52.505,-22.324,14.05,8.0455,11.501,11.043,-7.6052,11.229,2.9345,3.5783,-10.441,-6.5286,8.9701,26.814,9.8605,13.315,14.216,-38.86,-21.401,18.345,20.185,25.694,17.991,-12.807,2.3453,2.9689,6.4513,8.8635,28.329,11.716,-8.2728,-14.618,-8.8267,14.386,12.217,2.7949
54.388,-20.569,13.237,2.4198,11.228,7.1741,-11.579,14.754,11.748,25.817,2.8274,-4.5065,16.954,30.641,10.215,19.454,34.132,-22.506,-37.393,-1.9636,20.476,34.47,16.902,-5.6362,-1.0965,-5.0652,0.49718,1.4762,22.745,21.733,6.0884,-14.589,-17.002,-3.3682,-0.53262,2.5693
58.405,-12.912,19.568,6.9798,22.717,4.1876,-21.014,6.682,-0.21081,31.706,5.1629,-15.294,6.2434,7.6728,-8.8976,3.4093,58.941,18.811,1.6382,2.955,-12.365,7.5547,10.577,10.869,-6.8846,-12.448,-5.1203,-6.7315,1.8308,23.198,19.632,-7.4894,-6.8894,-3.109,-3.4073,6.1513
59.093,-14.869,15.781,9.9037,23.339,9.5175,-16.775,7.216,-2.6518,11.555,-6.3176,-5.2225,-2.3365,-5.4932,-3.91,1.3968,56.84,43.572,36.338,-11.288,-40.231,-24.346,-11.988,3.8128,-8.6852,-10.401,-1.0464,-6.2127,-11.316,14.412,15.1,-10.336,4.1755,12.377,2.4955,1.232
53.274,-21.338,8.3293,6.0082,34.916,19.277,-4.1879,16.475,3.9518,14.486,-0.58049,-0.7364,-15.808,-17.359,-8.6787,-11.314,12.016,44.091,39.893,-14.44,16.091,39.557,15.4,13.226,-2.9613,1.0512,5.1158,2.3702,-24.111,-3.3203,-4.6299,-18.73,14.315,16.715,3.619,2.5292
55.785,-19.102,16.901,3.604,33.549,21.415,-1.8228,4.2131,-10.448,22.253,-0.29487,-9.8788,-15.447,-8.8493,4.8735,-4.248,1.0125,36.914,18.981,-44.948,27.125,80.352,26.968,-0.65496,3.1246,7.7907,4.1303,7.7539,-21.925,-17.471,-15.127,-7.7806,15.386,2.6469,-2.8,3.5096
52.155,-19.475,14.669,4.4725,23.62,20.284,-8.5439,0.96355,11.733,46.135,9.8514,-6.3529,-2.0078,14.607,12.29,18.083,-33.701,5.5383,-12.833,-73.863,25.532,38.779,9.1938,25.748,8.3184,5.0889,5.1481,8.1505,-5.2523,-17.269,-7.6293,7.953,-8.9623,-29.289,-21.046,-1.6113
51.929,-20.225,15.048,8.5475,29.493,27.471,-5.1068,-7.5024,7.0198,35.907,1.9503,-2.7417,6.3864,17.477,6.2573,25.468,-29.927,-24.507,-12.936,-20.479,31.979,-10.723,-22.885,15.099,5.9845,-3.1506,2.7176,2.6498,1.1622,-9.9466,1.9731,21.455,-12.053,-34.597,-27.101,-7.0947
54.198,-13.473,15.401,12.578,20.093,19.018,-8.9622,-14.599,7.9837,27.049,2.8938,8.5693,14.867,-5.0777,16.37,14.58,1.2243,-11.546,17.705,13.09,-31.147,-61.35,-64.901,-2.7083,-1.0684,-14.217,3.0986,-4.5115,10.825,6.3277,7.5481,22.784,-8.6048,-9.6681,-15.304,-10.322
57.957,-13.365,19.664,12.285,20.349,9.7945,-8.0817,1.7549,7.4156,26.435,-8.2585,-9.7903,6.0381,-14.76,16.422,10.752,-10.639,-4.2771,13.577,18.85,-4.8011,-42.567,-71.488,-21.9,-6.64,-12.287,2.0957,-7.9954,9.7119,14.604,3.9259,7.4565,-7.6309,10.235,11.628,0.42616
56.575,-25.444,20.546,9.8938,28.804,23.349,1.7961,2.8801,-4.0381,20.196,-17.495,-4.1827,-7.1758,-40.359,22.7,2.8832,10.777,27.062,11.651,20.391,0.89784,6.3608,-43.024,-7.3625,-7.3307,-1.6696,-2.273,-8.5959,-0.10965,4.9731,-3.6032,2.871,0.84785,19.034,35.989,7.5754
53.759,-21.62,20.686,15.266,19.818,23.167,-3.6973,-6.8168,10.63,18.05,-23.599,-7.3159,-15.792,-26.315,13.57,-8.6608,13.856,29.209,9.7204,13.154,-22.198,6.5948,24.316,19.557,-1.2681,1.3549,-4.7434,-12.314,-3.3748,-0.38375,-2.6915,6.79,-5.6851,9.7918,35.825,6.7295
52.709,-29.525,26.24,12.529,25.747,25.863,-5.3288,-0.11736,6.8253,34.422,-10.948,3.6508,-10.871,-7.6481,6.4304,-18.693,-11.571,-3.4232,1.6176,30.294,-18.209,9.2394,67.141,14.44,4.6825,5.383,-10.692,-12.763,-14.893,-8.8005,-3.8048,3.7219,0.10465,-7.9765,11.129,-7.6217
51.994,-24.482,23.602,6.637,28.805,23.142,0.34092,9.8304,-9.1153,22.619,0.62604,-3.9285,1.5451,-24.341,0.83981,-40.028,-16.339,9.0467,5.1366,47.849,-23.673,4.9529,52.553,0.84597,5.7421,2.737,-12.85,-8.6089,-15.242,-10.443,-4.6361,-5.6645,7.0313,-13.885,-23.747,-16.42
52.022,-27.837,22.303,4.8618,18.525,21.65,0.58582,9.7033,-3.2699,22.531,3.9632,1.3436,7.5682,-14.431,-24.393,-45.25,-48.589,-6.8596,-5.0812,21.653,2.1585,-32.701,-1.4999,-36.115,1.7249,3.9159,-7.0057,0.46469,-2.2096,-8.1391,-0.82336,-12.662,0.016929,-12.349,-34.749,-15.681
54.875,-34.634,23.074,-0.91446,15.26,29.797,-4.0864,12.197,3.8412,26.471,-4.7783,-5.7393,3.6988,-9.2384,-35.267,-38.427,-43.844,-21.287,-10.111,-10.849,2.7742,-41.858,-60.096,-37.267,-2.8027,9.2858,0.94672,11.294,6.8708,-10.897,4.8778,-10.607,-2.5143,-0.32866,-13.534,0.21414
55.052,-31.664,14.307,-6.3201,8.2258,19.106,-5.6558,9.5257,1.4263,16.146,-8.9956,-13.501,-3.3231,4.3799,-10.544,-17.17,-8.8669,-28.952,5.1246,-3.6653,-31.348,-29.099,-50.278,-44.91,-2.2815,9.0759,14.81,19.236,17.873,0.62425,6.8354,-2.0308,-2.3213,18.257,11.41,15.731
52.328,-27.187,9.9661,-6.9854,12.033,13.771,-1.5937,4.4949,-10.076,4.8833,-22.943,-15.139,-7.023,12.682,-1.3508,2.3999,-1.846,-34.392,24.423,7.4748,-19.491,1.5088,9.2711,6.314,2.0305,7.435,18.493,21.875,11.441,5.8661,-2.4066,-0.40172,10.14,23.492,23.058,19.418
51.634,-29.371,23.585,-0.68758,15.705,15.187,1.9018,11.722,-11.985,18.776,-12.093,-16.411,1.5216,19.988,32.699,30.518,19.777,2.8144,11.829,2.3371,1.6848,36.901,20.865,20.749,5.3031,2.5944,7.0205,14.85,1.1964,7.2051,-13.935,-8.4351,20.236,10.885,7.5608,14.643
53.073,-29.44,17.76,-2.5307,10.597,14.56,4.3463,14.837,0.80124,25.911,1.4062,-1.1273,11.429,20.133,35.577,47.104,-0.95995,-7.8396,-25.496,-15.858,36.958,42.603,19.623,26.993,4.8103,-2.4952,-2.3912,5.6018,-1.065,7.4692,-13.286,-9.7153,7.6829,-9.3397,-9.9332,-2.543
55.441,-20.544,26.759,6.7116,18.832,20.119,-2.7113,5.5234,-3.17,24.082,-10.738,-10.133,13.967,13.627,6.0946,34.729,-3.3279,-6.2028,-39.59,-34.174,41.608,4.7808,-17.65,17.966,0.10017,-7.515,-14.597,-7.6427,-6.4943,2.3378,4.2732,0.37884,-3.6652,-20.284,-6.5845,-4.1425
56.139,-21.534,26.167,12.867,9.989,7.3852,-12.035,-0.33508,3.9951,23.532,-13.809,-4.7824,10.806,3.3871,-0.004536,28.303,4.3816,7.4626,-16.298,-22.846,-1.0384,-29.13,-21.138,-5.0092,-3.9085,-6.7904,-14.412,-15.444,-1.2787,6.729,18.607,9.6445,-10.968,-11.286,5.6132,-0.53685
57.084,-26.51,22.429,8.9779,14.345,15.673,-9.7025,2.2205,7.2219,22.356,-13.311,-5.6007,2.334,-9.2141,-22.498,1.7049,-15.365,6.8522,28.596,7.725,2.3568,-28.652,8.3225,16.038,-3.6293,-0.59366,-5.2779,-12.88,-0.523,-1.0487,11.861,11.366,-7.6426,6.0687,18.354,5.4312
57.654,-24.763,19.923,10.488,15.032,20.514,-0.30698,5.0651,-4.9139,12.209,-7.8762,-5.898,-2.2971,-2.3988,-22.188,-13.602,-1.3352,19.278,33.445,11.414,1.7413,2.8897,34.703,25.273,-2.6775,6.1142,3.6858,-5.7997,0.69875,-7.5136,-5.154,3.8951,5.4167,17.388,12.351,0.57951
55.85,-23.537,18.633,8.7537,8.6288,16.98,5.7224,6.6858,2.4629,15.417,-9.543,-1.5561,2.3715,13.551,-9.2028,-8.7179,-3.0845,-17.354,-5.1583,5.5273,2.0047,19.115,46.201,29.981,-2.0917,8.5923,12.04,7.7168,7.3513,-5.3121,-16.634,-8.7715,2.1673,16.468,0.6427,-19.2
55.608,-24.221,16.971,6.1784,12.18,16.371,-3.0253,3.1394,7.2452,28.446,1.6584,5.8316,-2.6004,22.576,11.777,4.5164,1.7353,-18.002,-25.191,-2.2715,26.221,33.927,21.68,-9.0834,-2.6549,3.0288,10.851,13.986,7.9332,2.6705,-11.077,-14.374,-4.7558,2.7937,-10.021,-26.134
59.293,-20.006,19.303,6.7737,14.229,9.0677,-10.922,5.947,2.1447,23.795,5.0223,3.5252,-7.973,21.26,20.722,31.23,19.857,-1.0678,-25.259,-29.289,0.9532,38.168,18.048,-62.785,-2.946,-7.0463,3.796,9.302,6.6897,14.139,3.918,-12.968,-9.2937,-5.5733,-15.067,-15.012
54.632,-15.241,25.476,13.736,13.099,15.469,-4.58,4.2988,8.3558,24.984,-4.3191,-12.98,-10.4,8.8908,17.104,36.353,26.86,24.487,-11.89,-43.048,-21.512,7.3314,-1.3239,-59.016,1.4792,-14.401,-6.547,-6.6774,1.3078,10.682,10.199,-0.18934,-10.03,-10.421,-10.034,14.897
52.352,-17.396,24.741,20.59,18.097,16.897,-6.1296,-8.5386,2.3842,36.232,2.4695,-23.543,-8.459,-14.838,7.1138,21.874,17.802,32.098,7.7815,-38.927,-20.597,4.546,-17.634,-20.113,4.4294,-14.329,-12.666,-19.084,-5.8598,-1.6171,10.717,20.186,1.1782,-13.248,-7.3758,33.514
53.879,-21.08,22.804,17.447,23.675,24.7,-11.367,-11.142,-3.6305,25.893,2.2728,-10.143,5.0384,-31.381,-14.154,-24.192,9.302,18.827,9.2832,1.6004,-13.156,-1.3671,-10.651,44.066,5.0714,-7.0272,-9.4609,-18.103,-11.8,-16.347,4.7964,29.901,6.4887,-9.561,-3.2728,21.422
55.441,-24.505,24.196,15.855,17.842,20.501,-3.6383,-5.796,-2.1609,25.613,-7.0908,-7.9501,6.455,-30.25,-26.977,-33.919,-0.66347,-6.3228,17.737,49.318,2.6659,-23.722,-14.168,53.244,1.5998,3.099,-4.3558,-8.1086,-15.957,-24.104,-6.9707,19.174,6.9873,-8.6862,1.9172,2.1796
55.607,-27.377,18.672,4.0071,17.878,23.08,-1.1841,3.7277,4.0505,29.61,-4.8646,1.2561,7.5003,-18.539,-13.155,-26.266,-22.909,-38.035,7.1138,62.334,-0.70021,-26.34,-19.421,11.415,-1.7382,8.331,3.851,5.2749,-15.159,-21.112,-14.944,-5.4586,3.7738,-6.4786,-1.5466,-15.621
54.715,-29.373,13.318,10.35,20.664,14.545,-2.3524,8.6859,-0.12334,22.513,-1.0455,-2.6201,-1.691,-5.7642,-15.165,-17.633,-45.88,-59.991,-25.987,26.576,8.1116,-26.398,-3.6631,7.1101,-2.3888,7.4482,4.9006,5.1252,-2.7521,0.46546,-15.517,-24.645,2.3936,0.3858,-2.4203,-11.845
57.992,-27.916,21.666,7.0662,10.81,8.6602,-8.4529,12.784,-4.9993,14.273,-10.46,-7.1001,0.42064,-1.969,-0.80547,-5.9607,-43.883,-59.898,-43.574,-14.321,2.9903,-32.422,-23.637,-10.97,-2.7196,3.1663,0.26716,4.4753,19.023,26.858,-4.1322,-25.976,-0.59529,6.958,-0.46252,1.4901
53.403,-27.118,15.117,5.5094,-1.5641,-2.2842,-12.997,2.9637,6.4198,20.083,-6.1244,-0.21696,-1.9491,-1.2942,-8.6493,-18.445,-3.937,6.9359,-34.506,-35.58,12.789,-18.752,-24.161,5.21,-1.0476,2.1322,7.309,7.7117,31.309,42.567,13.493,-8.7222,-9.4332,6.8365,-1.6139,2.0119
56.474,-29.489,17.37,3.4472,7.0509,1.5461,-17.648,-0.57175,2.2741,14.614,-14.143,-5.4306,-5.9685,-4.9428,-15.077,-3.4829,51.237,62.789,-9.2877,-36.467,-6.0152,4.627,-11.485,19.816,-3.1788,4.1043,12.376,10.799,19.793,33.296,23.948,9.8791,-9.8109,6.3183,7.1315,1.6044
54.5,-29.234,11.142,2.9373,20.575,21.57,-15.008,-2.4263,2.6343,12.966,-11.285,-0.8499,-3.7342,6.3839,28.516,19.687,63.106,91.502,24.334,-5.9621,-34.552,-10.74,-17.808,1.777,-2.7277,6.5262,14.556,12.556,-3.7601,1.2164,20.708,18.049,-5.5807,-1.1494,10.744,-7.1802
54.459,-29.33,16.115,6.6108,25.359,28.128,-12.092,-2.7546,-6.1142,20.145,-13.623,3.1242,-14.581,14.714,42.493,28.97,21.562,64.301,46.745,20.265,-22.394,-4.8357,8.8443,-1.2315,-1.9739,6.5445,5.7624,1.169,-23.242,-22.706,10.581,13.928,7.0928,-6.4764,9.6513,-9.742
52.543,-24.006,30.003,13.771,20.835,30.176,-3.6089,1.0741,-6.6618,11.947,-15.289,-3.6059,-11.281,21.509,35.346,28.108,-7.8999,12.262,41.019,26.298,-6.9257,-19.768,19.393,-20.167,-0.43774,1.3914,-11.111,-12.123,-20.807,-27.113,-3.7601,0.29409,16.44,1.8627,4.532,-2.7108
50.161,-24.746,29.186,12.516,17.702,29.394,0.0249,7.8107,-4.2748,12.706,-7.7192,-4.6683,-12.064,20.217,10.32,-1.8486,-29.469,-11.119,35.273,17.042,15.636,-23.241,18.171,-17.922,4.9584,-4.2671,-14.605,-17.757,-5.9749,-12.296,-13.795,-9.3363,14.759,11.686,-6.3703,3.0219
51.008,-20.771,22.279,14.039,20.454,27.068,-0.5564,5.4402,-1.7482,6.8019,-4.5398,-7.0374,-7.181,10.589,-10.952,-25.519,-15.416,-6.3542,11.269,-2.8801,28.632,7.7759,0.18828,-3.4319,8.9015,-9.2735,-9.7209,-14.085,3.5184,3.1847,-12.933,-6.1427,6.7589,17.728,-9.011,9.226
49.194,-20.838,25.136,5.5525,10.815,24.122,4.0188,3.5835,-0.753,11.097,-9.9119,-4.121,8.1609,-1.162,-7.3816,-33.002,-4.555,12.128,-7.3546,-11.827,33.62,39.82,-13.405,5.5104,10.937,-9.7578,-4.4705,0.58281,9.9088,6.4689,-9.7094,-4.7635,-6.9119,12.549,0.37753,5.6363
49.436,-20.665,26.551,4.4931,16.571,29.635,0.028856,1.7476,5.8936,16.64,-14.098,-5.5955,23.113,-14.169,-4.4077,-26.742,-2.7649,16.561,-2.3302,10.02,17.877,37.34,-9.8736,14.246,6.4755,-4.4962,0.52975,9.6706,4.558,1.1964,-2.7248,-8.7247,-20.426,-4.6194,7.8063,2.0675
55.028,-25.38,23.359,0.78717,17.366,34.175,-3.945,3.7435,8.7145,27.697,-9.6422,-2.6341,27.475,-16.193,-15.305,1.6768,13.75,9.7677,-6.4736,-13.225,-13.546,24.724,25.09,1.4205,-3.3617,2.2753,4.2248,11.901,-1.0197,-5.4729,1.9299,-8.853,-19.922,-21.931,4.8151,1.5155
59.648,-25.585,20.964,3.0508,15.796,30.322,2.2604,10.37,2.4564,17.171,-9.6115,-0.65759,15.539,-4.3764,-4.3414,5.4946,-1.7782,0.80806,-2.7952,-45.805,-49.916,-7.7725,19.972,8.9508,-10.987,4.1222,7.8869,6.9011,-2.3628,-4.0021,2.7594,-3.489,-6.8064,-20.888,-5.1739,0.6627
57.826,-26.475,20.277,7.1121,18.077,28.662,-0.33375,-7.3404,-5.8073,23.192,0.38941,-5.8797,-4.8606,5.3179,13.709,10.384,-10.147,-7.3597,2.5272,-28.18,-32.094,-47.277,-4.2521,15.736,-12.364,1.948,8.6911,2.225,-5.5401,-0.7209,8.996,12.783,8.8636,-10.187,-11.333,-0.092788
55.806,-22.306,25.921,4.078,15.326,32.795,-3.1744,-15.613,-11.803,15.006,-9.128,0.50275,-15.652,-4.3137,20.52,3.4101,-2.6305,5.1146,6.9663,0.051908,-6.881,-31.102,-21.072,10.402,-6.5755,-4.7437,2.1254,2.7916,-3.3655,-2.3847,10.821,21.674,17.469,11.405,0.30792,-7.2497
54.518,-24.36,27.735,5.4657,12.527,29.258,0.035997,2.6451,-0.2028,5.1413,-12.01,4.6535,-18.748,-6.4839,15.72,13.844,-13.524,4.01,33.626,27.762,9.2547,-14.547,-11.052,0.23071,0.42478,-7.3599,-7.9163,0.74153,-4.9817,-4.5242,3.7989,5.5268,8.6087,23.813,9.8458,-5.8187
53.476,-28.799,27.495,5.579,17.256,32.581,5.5587,5.4033,-3.7864,10.646,-13.948,-0.72302,-10.395,-22.194,5.28,17.723,-16.917,-16.8,35.762,34.596,16.753,32.885,24.912,-19.545,4.6018,-4.9487,-12.313,-3.6731,-7.9665,-8.822,-8.2966,-12.578,-4.8003,11.985,7.3948,4.5305
49.617,-26.47,27.35,13.284,10.35,30.774,12.113,-3.9675,-5.1884,18.099,-2.7266,-5.1515,-5.3654,-22.541,-18.253,6.9357,-27.912,-19.023,7.1239,-17.818,-0.86785,39.797,21.985,1.6163,5.6617,-0.051374,-11.271,-9.493,-0.99383,-6.9307,-16.866,-16.041,-11.404,-3.7021,-1.9837,14.431
53.059,-32.348,28.754,9.0303,7.9559,23.637,8.6685,4.9916,-0.93385,24.97,-1.3138,-4.3675,0.6659,-21.029,-24.059,-11.501,-35.269,-27.479,-21.266,-40.048,-25.821,1.6497,-0.61654,32.362,2.907,8.1744,-9.2469,-9.129,8.8027,3.6846,-9.241,-7.3138,-6.7708,-12.522,-7.4888,13.103
52.044,-33.857,17.979,7.2079,3.2212,24.219,2.043,-6.0579,-2.063,17.878,-7.3346,7.2839,4.0301,-7.3235,-25.966,-19.009,-9.3172,-25.304,-22.189,-15.122,-26.477,-17.439,-8.2059,46.43,3.1375,13.432,-0.2244,-1.6945,16.471,5.1571,3.8436,11.155,3.9299,-3.0286,-2.5841,-5.2156
52.596,-35.62,20.151,2.8662,3.1855,22.119,-0.039577,-13.576,-18.26,11.581,-11.952,9.2404,-0.55743,11.069,-37.098,-14.95,17.799,4.7635,4.2141,-3.3207,-4.296,-1.1082,2.563,23.562,3.6833,15.365,6.5409,8.9449,14.176,3.4524,6.5028,13.376,14.477,8.9203,2.2057,-16.473
51.864,-28.496,18.669,6.8611,8.077,18.881,5.372,-2.2449,-9.7642,16.073,-1.5104,11.259,10.934,28.57,-12.856,0.18751,27.908,-9.3586,13.602,19.593,8.0189,26.033,7.4746,-20.061,3.2418,6.6678,11.318,14.483,5.8401,5.1224,2.0708,3.5658,7.129,1.5255,-2.0204,-18.25
52.87,-29.494,9.8599,1.7288,14.427,28.688,9.1111,1.4248,0.76873,25.318,-2.9444,5.4257,15.63,37.848,2.0898,23.625,16.996,-18.19,-6.6474,9.4749,29.317,24.515,2.5716,-16.758,1.0531,-2.0904,13.95,13.146,-2.708,-0.17872,-4.3772,0.87862,-6.8683,-16.7,-7.1162,-12.997
57.373,-22.634,16.697,7.8704,11.554,16.256,4.2685,-3.7618,-7.5678,24.026,-8.1011,-0.83951,12.145,12.626,11.031,34.118,20.285,11.784,-6.4043,-3.6911,-7.6391,-22.624,-18.312,-24.662,-3.4341,-7.9156,5.5767,1.3447,-6.74,4.4533,-3.3587,2.8584,-8.4939,-23.497,-6.6607,-4.9297
57.656,-19.627,22.182,14.174,9.9449,14.337,-2.8115,-8.0798,-4.6994,19.863,-7.3709,6.9108,4.1026,8.5893,20.711,33.817,8.0704,-6.7016,-7.6689,12.714,-30.808,-60.278,-20.125,-39.121,-4.1435,-6.9708,-2.2072,-10.662,-7.4731,-0.085049,-0.85159,10.038,1.0185,-9.3932,1.5916,-5.2238
55.544,-27.116,18.023,17.698,20.461,31.948,8.1312,0.66182,-10.85,7.4892,-8.4534,-1.8143,-0.47277,3.622,5.7175,1.815,-1.3296,7.164,-2.6813,32.265,-4.388,-49.056,-14.481,-33.528,-2.0273,0.48591,-5.3503,-15.932,-8.0718,-8.9705,-5.7952,9.1915,22.265,22.888,15.169,3.1099
55.836,-22.958,19.552,13.724,14.009,17.491,3.3453,5.5701,-12.995,3.4472,-12.831,-13.648,1.2221,7.4962,-6.2897,-13.533,-9.5625,-16.305,-12.767,41.688,32.784,-9.2345,8.6137,-38.444,-1.578,-0.23442,-5.934,-9.1471,2.8138,1.8922,-5.7634,-3.0728,25.268,38.397,21.959,14.665
58.047,-19.158,20.871,9.0031,8.857,18.261,-0.15055,5.5456,-5.6143,7.7058,-12.612,-7.3245,3.4489,15.602,-2.2204,-21.869,-11.257,-28.267,-32.831,27.779,71.889,66.293,43.162,-9.4513,-3.3978,-2.7053,-1.0864,3.6337,15.508,11.208,-3.7427,-14.537,6.0968,24.99,14.324,14.003
57.016,-19.858,17.613,11.755,10.966,13.028,-5.0541,10.322,9.0747,15.137,-0.98494,-9.5562,-5.7483,1.4272,-4.9904,-0.076447,27.104,20.475,-21.411,-0.40722,57.392,74.035,60.847,22.164,-5.2187,-3.5581,1.6165,7.3938,14.079,17.486,2.4356,-20.564,-12.029,-2.488,-7.6774,13.112
56.678,-20.865,17.882,7.7478,16.354,20.046,-4.0848,12.175,14.06,34.791,7.2047,-8.5856,-13.977,-6.8699,-0.36395,13.255,57.876,44.816,-17.073,-19.373,13.792,34.257,31.025,6.1836,-3.9289,-3.3815,5.01,7.8422,-0.0081463,5.824,4.8032,-16.053,-20.659,-29.165,-27.88,2.1174
53.646,-21.391,18.551,14.313,23.813,26.836,-5.3929,2.0516,5.8641,26.922,7.6847,-1.9351,-16.159,0.94197,0.86478,5.874,26.268,34.582,-8.4679,-37.555,1.6873,-5.6564,-23.705,19.3,1.4776,-1.2093,7.7551,0.28801,-18.283,-15.029,0.75407,-3.54,-12.389,-25.496,-27.881,-8.2897
52.743,-21.826,20.22,14.351,31.371,33.765,-8.5175,-0.0055816,2.8871,18.942,-1.434,-8.0432,-10.99,-1.0629,19.902,14.367,-10.88,-6.2006,-15.287,-33.91,-3.554,-39.686,-53.96,2.5673,5.9007,-3.9216,3.8662,-4.186,-24.964,-23.588,0.98843,8.1399,-2.6629,-8.3262,-4.8106,-1.2116
50.904,-18.906,16.877,11.39,16.591,23.46,-7.0717,-2.3645,15.505,20.233,-8.5182,-0.17731,0.14676,-7.5226,23.652,0.80755,-29.935,-29.16,-18.533,-10.839,4.1174,-16.475,-36.064,-17.476,6.6072,-8.5299,-2.2313,-2.3705,-11.377,-10.485,7.6819,12.28,-5.8851,-0.074988,15.978,7.0141
52.554,-22.639,28.67,16.393,14.525,18.634,-10.889,-2.5715,7.4628,18.292,-11.674,-8.1809,7.3742,-22.246,7.5733,-5.1417,-38.844,-41.251,-7.0979,7.9685,-0.73765,-1.9653,13.151,18.514,2.8972,-8.7341,-16.572,-5.733,-1.0278,6.3844,18.054,11.239,-4.6871,0.66504,15.622,17.073
53.814,-24.746,26.152,13.696,17.268,19.821,-13.474,-2.0849,5.6349,19.01,-5.2273,-10.604,7.6951,-31.116,-4.1275,3.7758,-16.637,-0.31709,25.847,2.9049,-29.146,-24.892,22.631,46.397,-0.36612,-3.5697,-18.632,-2.8045,0.65718,10.672,17.406,2.2723,-3.8517,-8.9236,-2.7516,12.966
54.975,-30.03,19.369,10.628,11.611,14.959,-8.8653,3.8389,7.4533,18.571,3.4962,6.4272,-0.27847,-32.937,-49.067,-15.782,-22.668,11.3,52.795,15.411,-10.358,-32.152,-5.197,55.998,-2.1396,6.0276,-9.2317,0.38278,4.756,5.1017,3.5155,-2.2365,-0.47363,-6.5201,-16.691,-13.841
53.541,-30.769,19.464,16.161,9.7291,25.139,4.8402,-4.1172,0.93656,7.6483,-4.7877,15.717,2.1424,-20.026,-41.187,-7.8947,-34.737,-2.0744,38.549,-3.1985,-10.331,-45.999,-40.648,28.613,-0.60608,14.976,5.7667,-0.090011,7.2402,-9.8493,-15.926,4.2962,7.6999,10.218,-9.6323,-29.877
52.552,-36.096,7.4811,7.2696,6.9602,21.624,6.3516,6.1501,4.633,7.8967,-14.492,6.657,-0.54774,2.3472,-20.055,2.6074,-6.014,-14.864,4.1289,-0.16216,-12.513,-24.012,-38.662,-41.8,2.2739,19.306,23.353,3.7936,11.226,-8.9946,-19.869,5.3253,4.6772,16.364,5.9573,-22.358
