24.908,-51.169,41.983,-56.661,20.09,-33.65,4.8567,5.1029,8.637,26.831,2.5262,36.91,13.048,4.8266,16.111,-8.1397,14.098,-33.911,-57.919,-61.426,6.5259,-9.1999,4.6455,33.957,6.1185,13.655,-3.5229,11.883,6.1772,3.4478,0.30911,-10.97,-10.211,-12.672,-14.147,-7.1066
25.119,-40.599,33.033,-45.466,22.319,-23.039,2.4138,-8.3875,3.9463,24.369,-2.9596,30.147,16.078,24.057,11.622,14.003,3.5879,-20.401,-34.208,-61.712,-2.6208,-22.278,-16.477,18.376,-0.11598,5.3153,-1.5349,11.825,-2.598,10.372,14.456,11.832,-11.786,-12.408,-15.975,-19.451
29.571,-46.687,42.667,-44.492,35.197,-19.266,5.1136,-11.834,2.7837,18.818,-4.7465,31.632,11.067,16.977,23.866,33.212,3.4453,-4.1887,20.883,-14.314,-13.751,-28.494,-52.423,-23.269,-4.1532,-2.1842,-4.2977,6.7828,-6.1327,10.454,15.571,19.536,-11.191,1.3408,-9.4292,-24.39
30.273,-46.075,50.105,-49.348,22.841,-37.514,11.342,-6.2093,9.2541,20.398,-10.359,34.046,-1.6767,4.8195,6.3863,27.814,-19.982,2.1074,13.626,13.878,-27.838,-32.41,-37.795,-42.973,-2.5157,-7.5176,-7.4833,-2.3296,2.6116,11.679,1.7353,12.409,-9.5269,9.4837,4.8344,-14.65
27.864,-39.942,45.38,-38.114,21.552,-28.506,10.834,-3.1432,-0.89259,14.569,-19.985,23.326,1.1588,3.5246,-2.759,18.868,-4.7802,7.1039,-3.9803,-1.5386,-36.819,2.57,-31.841,-57.319,3.1957,-7.1414,-8.9963,-13.414,6.7793,6.6483,-6.2986,1.8426,-1.8739,17.659,18.146,5.7895
25.134,-41.562,34.869,-34.748,19.151,-17.364,6.3668,-5.7938,-8.1345,10.288,-14.238,12.814,8.4533,-6.8045,-12.481,9.5266,20.759,32.345,-13.1,-6.0528,-38.721,9.6086,-2.5958,-37.849,7.2233,-2.2875,-6.4033,-12.273,8.8893,6.2409,1.3409,7.1819,6.4856,15.648,14.515,14.581
32.72,-47.181,48.905,-42.358,34.653,-25.789,5.611,-12.811,-6.9317,25.157,-18.728,13.588,21.981,-12.918,-11.681,-24.714,16.971,13.934,2.7527,4.8647,-17.679,38.789,20.709,3.1171,4.872,1.901,-5.7588,-6.0769,-1.4652,9.4888,2.7364,22.07,12.002,6.6878,9.5553,13.011
32.072,-45.857,42.102,-42.463,26.671,-22.7,7.4037,-4.4018,-7.087,19.908,-12.286,19.99,24.029,1.6034,-21.169,-11.762,13.589,29.897,16.964,46.586,-4.98,27.72,8.5043,-0.28359,0.48629,5.4195,2.8416,-0.59759,-4.2728,2.303,-3.1723,18.439,11.906,1.9838,-2.3993,6.902
35.385,-44.254,35.924,-46.613,26.278,-18.872,11.692,-1.4068,-10.256,29.154,-10.606,21.296,17.731,8.8258,-27.209,-0.87144,-8.5212,55.772,-5.3303,82.49,6.3199,26.953,10.385,-11.047,-7.078,6.7352,5.7864,7.6328,-6.0837,-3.6769,-10.193,1.5082,9.421,-9.1499,-6.1008,3.3808
35.816,-42.224,30.775,-38.501,30.133,-5.8745,11.808,11.797,-8.9625,22.15,-14.046,8.8183,13.01,9.4211,9.4908,-5.3824,12.141,22.941,-24.92,47.331,8.81,25.446,-9.43,3.7429,-11.396,2.4849,2.8394,3.3932,-11.936,-22.18,-11.757,-22.413,6.4112,-13.658,-0.91485,6.7538
39.713,-44.585,40.964,-44.774,28.661,-6.3155,0.74346,20.334,-2.8341,37.513,-12.655,13.651,-7.8994,16.849,1.921,10.26,-12.723,-0.97281,-27.269,12.033,22.531,-5.8226,-0.82739,18.008,-10.837,0.3905,-4.0629,4.571,-5.5349,-26.137,-0.98496,-31.524,2.8855,-17.153,2.6898,0.74144
36.413,-40.981,44.327,-46.074,31.55,-17.508,0.41804,8.393,-6.3929,28.451,-15.977,25.684,-20.135,10.016,-21.537,-0.36175,-43.988,-52.629,-30.852,-30.253,18.97,-24.183,9.5365,18.958,-4.3036,-1.5902,-7.4016,6.2146,1.2817,-8.8457,10.939,-17.348,3.5414,-6.2489,8.0142,-8.6761
31.137,-36.451,30.108,-37.697,19.208,-13.541,3.7523,6.3118,-0.27494,23.092,-10.055,21.867,-19.883,10.481,-32.01,19.473,-8.1309,-37.129,-7.2891,-36.338,15.667,-33.997,14.351,-14.948,5.3938,-4.8724,1.3113,0.73836,14.967,5.2928,14.321,-6.8659,4.017,13.96,5.4837,-2.1145
30.037,-41.283,25.434,-42.221,12.865,-28.576,-5.1219,3.6821,-0.75697,17.269,-10.578,14.189,-2.5168,4.6543,-10.552,21.084,16.253,-3.2093,19.783,-15.223,29.949,8.2884,23.052,-23.16,7.1978,-3.855,7.5131,0.43449,14.494,16.017,15.227,0.32579,1.0821,19.589,2.3145,11.557
32.96,-39.194,34.405,-36.964,33.938,-19.346,-0.13112,4.5209,2.1815,26.105,-8.1787,11.925,10.261,-4.8319,2.9849,3.229,31.991,0.78162,19.019,-29.811,37.127,47.743,19.833,28.494,2.2362,-2.1667,8.3048,0.89156,-3.6813,9.4904,7.7491,2.024,-7.6013,7.0987,-0.11217,19.59
34.243,-37.282,36.903,-35.898,32.311,-16.21,12.251,1.6767,7.3536,31.089,-5.3888,19.076,0.78237,-1.6025,-1.4687,9.9327,8.421,8.5006,32.129,-31.887,13.651,32.894,18.368,55.023,-2.5686,2.323,3.3451,7.7998,-8.5701,4.3864,1.3375,5.954,-13.656,-15.564,-6.4163,2.0577
34.164,-40.867,25.866,-39.244,25.48,-19.333,4.5754,-7.5911,14.233,40.053,-2.7329,33.671,-10.351,2.7754,4.973,29.507,-22.621,4.4677,25.283,-17.886,-14.19,-10.807,16.132,43.91,-1.4684,8.1145,2.2084,16.883,-1.1949,6.0487,3.4024,9.1691,-12.744,-32.471,-10.498,-28.055
29.826,-41.248,28.969,-36.115,21.304,-24.332,8.5894,-6.2055,0.042692,26.742,-4.1173,30.828,-5.0541,12.466,5.1795,46.945,0.70908,16.88,23.338,8.5837,-12.671,-40.257,-7.1795,-20.579,4.2339,9.5828,-0.39541,11.164,8.7376,6.2787,-0.38281,2.7535,-0.90041,-21.681,-5.0179,-33.064
29.993,-35.823,40.858,-22.102,28.131,-13.051,14.341,-0.48094,-1.2581,22.875,-0.74829,28.004,5.8369,28.707,10.703,69.138,29.873,26.835,40.427,-4.2011,-13.432,-78.036,-19.883,-73.981,6.9234,7.2465,-5.5892,-3.6327,8.7998,0.99093,-3.8738,-4.8689,4.9739,0.78372,2.6043,-17.45
33.801,-33.571,31.997,-20.996,31.341,-10.911,19.037,2.4135,8.7637,19.55,-9.9709,11.62,13.858,33.346,-6.3106,45.939,25.862,28.71,22.643,-24.962,8.7698,-41.896,11.286,-51.352,3.0662,3.0163,-3.5435,-16.332,-3.5184,-5.7682,-7.5979,-5.8235,0.5738,14.52,12.136,8.8888
35.095,-30.352,29.704,-12.234,35.399,-12.626,19.565,-14.001,3.1568,4.6318,-9.7476,6.2843,14.81,28.568,-17.228,11.846,8.8015,3.507,6.2615,-25.457,-0.040861,-6.0684,19.921,-27.956,-2.0485,-3.5273,-0.34857,-22.254,-13.635,-12.841,-13.465,5.3928,2.7502,25.691,12.454,18.567
34.204,-27.311,31.391,-18.08,30.601,-10.19,17.299,-11.926,2.2202,14.916,6.0254,16.011,5.7903,27.617,1.4275,-6.0715,-6.3474,-0.29723,2.4317,-9.9058,-16.497,-3.6415,33.597,0.8524,-5.9551,-7.5697,4.6182,-13.275,-10.542,-17.977,-8.9039,10.853,-0.30833,16.143,-2.1134,5.409
37.197,-24.67,32.547,-17.638,32.901,-11.659,18.341,-6.0397,1.9933,22.158,1.2141,11.83,-0.37184,13.935,5.0907,-16.127,-22.195,-22.866,-16.791,15.235,12.953,31.293,31.232,-7.2468,-7.6062,-6.8308,5.6082,-3.7273,-3.3156,-10.108,1.5759,9.9699,0.1234,1.8731,-12.312,-1.5886
35.645,-22.604,31.289,-21.33,29.416,-11.544,20.865,-6.5201,1.0968,8.966,1.3468,9.2731,-8.3268,2.8138,5.6208,-6.4503,-11.349,-47.989,-10.35,8.9569,0.7313,20.136,-4.9364,-34.662,-4.7426,-4.4593,3.2361,2.2849,7.622,-1.9986,10.271,5.7981,-1.8958,-4.1277,-18.209,0.7846
34.188,-25.738,32.301,-18.673,24.894,-23.382,9.3862,-9.0867,10.195,23.253,8.2077,6.0299,-16.163,6.8148,8.7165,-6.601,-5.276,-23.19,20.532,14.961,-8.0382,-8.5916,-22.372,-18.142,-0.62445,0.85235,0.66267,3.2109,17.926,14.631,15.579,-0.50727,-7.5979,-13.38,-18.363,7.102
31.545,-25.37,34.325,-20.787,28.931,-28.323,16.602,-5.9244,-1.515,24.436,0.060413,1.5805,-10.027,8.8797,15.795,0.58991,23.303,-10.129,35.127,19.222,-15.481,-4.3379,-30.647,10.223,3.0985,0.71295,-2.2499,1.9864,13.332,19.796,6.106,-3.7321,1.9879,-5.0886,-6.6407,11.32
31.166,-19.88,35.387,-21.209,30.506,-14.864,30.739,1.1429,-0.71992,10.127,-9.3285,6.6059,-2.6438,15.163,3.3169,-3.5928,50.108,31.36,38.364,7.5661,-16.931,-23.369,-47.729,5.8211,3.3321,-6.6455,-7.3494,0.35971,0.23432,4.2726,-13.811,-11.559,0.75959,7.2556,4.2106,6.7498
32.143,-21.093,37.643,-19.767,38.261,-20.867,27.752,-2.0241,-1.1861,13.36,-5.2087,14.096,0.40635,2.2043,-2.9287,1.9777,27.62,23.718,11.264,-6.006,15.117,2.082,-25.461,9.9589,-0.16486,-9.6136,-9.8326,-2.2063,-13.174,-2.8101,-19.622,-7.8759,-1.1981,9.364,9.9269,1.5964
32.567,-20.294,32.3,-20.979,45.282,-11.43,22.993,-7.2539,1.565,17.107,-13.022,2.6825,-4.7189,-23.075,-18.668,-5.4963,-6.2631,-18.75,-36.594,-30.218,-19.539,24.476,-3.9117,15.739,-1.2439,-5.9883,-2.5831,1.4656,-15.632,-8.5541,-16.234,0.57613,1.3662,14.097,19.553,4.8506
31.047,-24.06,34.404,-19.914,35.353,-18.181,26.107,-4.729,4.9013,21.987,-10.823,8.5217,-9.8141,-20.069,-22.375,-9.49,-14.381,0.8758,-25.502,-1.2657,-20.167,18.56,-2.9216,13.246,1.0455,4.8421,3.6116,6.7057,-1.502,2.8563,0.12263,4.988,3.7402,4.8073,20.461,0.60038
29.354,-29.934,27.673,-23.884,28.828,-25.582,13.264,-12.614,-13.533,18.051,-8.4771,17.263,-3.7531,-3.6415,0.1245,9.469,-7.0497,0.010872,-24.425,8.0765,7.5423,38.876,38.768,28.431,2.5914,11.953,9.126,13.001,10.668,16.313,18.82,5.0695,10.726,-6.5563,13.364,-6.0491
28.842,-26.308,28.769,-23.059,39.298,-13.353,19.865,0.022928,-3.7205,22.168,-8.9421,13.429,5.1511,16.698,5.7331,28.023,20.504,28.62,5.7931,-0.21291,20.278,18.918,55.502,6.615,1.6697,7.031,7.3133,14.104,11.312,12.224,19.751,-5.9303,-0.10276,-18.869,-2.0284,-10.432
31.793,-20.991,35.18,-14.672,39.785,-13.838,13.901,-5.5915,9.647,36.455,5.421,14.444,0.75559,18.306,12.908,40.75,29.636,48.945,41.858,-5.3966,13.869,-8.4844,33.697,-11.191,-1.1439,-1.4546,0.60875,8.2657,7.0853,5.3497,14.989,-4.1775,-14.13,-27.451,-18.248,-9.5833
32.403,-20.183,33.517,-10.508,40.126,-9.7426,28.685,-8.3464,3.4499,22.245,9.979,13.239,-3.7201,4.1123,7.7998,45.391,23.836,37.527,40.111,-24.181,-23.844,-52.104,-10.528,-19.106,-1.9428,-6.4099,0.098218,2.3897,-0.93476,-8.5942,-5.8556,2.4281,-14.876,-11.176,-16.73,-1.4959
27.952,-23.844,31.752,-9.7848,43.232,-2.9147,29.783,-11.127,-10.184,13.771,-1.0891,11.763,-5.0368,-4.6218,2.1349,42.114,26.711,22.306,33.359,-0.82708,-41.049,-62.868,-19.457,-6.625,1.0646,-4.9875,-1.104,-4.9912,-6.0969,-17.985,-19.732,14.309,-1.6265,10.272,-2.3212,8.4109
28.903,-22.826,34.383,-2.8073,49.492,-0.051208,31.98,-9.2996,-5.7268,7.4582,-10.951,5.2168,-1.6669,-3.8877,11.611,39.29,17.293,-1.0318,-19.235,9.6429,-26.644,-9.7689,-1.5683,-3.1474,1.563,-1.9482,-1.8394,-14.667,-12.854,-20.075,-21.057,18.624,10.612,28.973,8.9056,12.548
31.025,-21.981,35.814,2.5346,48.457,-7.531,28.934,-5.5285,-6.2889,12.414,6.1574,15.143,5.0518,-2.6313,5.4824,18.845,2.4231,-21.701,-27.129,49.238,7.1362,21.709,17.611,22.884,0.43403,-0.42428,-3.5733,-20.693,-15.54,-10.704,-15.019,7.6411,14.713,24.757,1.5794,10.294
30.033,-23.058,37.292,2.9773,46.16,-7.9503,19.492,-6.3243,-11.82,18.039,5.5716,9.9749,-0.94948,-6.6241,-3.0709,-16.308,-28.292,-40.843,-34.928,43.909,5.1242,50.473,15.465,28.878,-1.2216,-0.20091,-6.0935,-20.302,-9.2055,3.7324,1.7082,-3.0898,11.231,5.6071,-2.59,6.2829
29.912,-25.043,33.039,-3.2548,46.11,-9.8156,22.463,12.004,-3.5695,19.335,-0.5448,20.826,-3.2254,-5.3751,-8.391,-33.553,-28.196,-11.308,-33.889,20.246,16.633,30.796,-20.077,28.832,-1.4814,2.6823,-0.93054,-7.3687,1.9899,12.697,5.2545,-19.805,1.3919,-6.7772,2.9136,-5.9439
28.985,-24.607,34.235,-8.0664,36.52,-19.33,17.751,3.8884,-4.5244,29.234,0.13268,16.814,-3.6365,-3.5204,-11.92,-36.023,-13.425,12.434,-7.3141,8.6898,24.763,13.723,4.3262,25.293,-0.34427,5.521,4.8484,8.5604,16.123,16.081,12.448,-13.564,3.175,-15.231,6.9024,-13.09
29.937,-23.894,33.147,-8.7201,39.179,-7.4951,12.859,-0.51195,-1.62,22.214,-1.1618,26.139,-1.0114,9.2285,5.2543,-8.1414,4.9394,15.143,-14.663,-32.178,4.2762,6.1983,37.749,-5.043,-1.2095,5.5131,7.8038,15.694,15.113,4.3192,14.858,0.056135,1.6211,-12.075,7.0176,-17.348
28.203,-25.393,31.278,-12.301,42.913,-2.8936,20.637,4.2787,-0.41304,23.461,8.0432,19.965,-3.7778,13.679,14.349,13.789,35.757,26.338,17.699,2.3006,27.178,-13.384,21.064,-19.637,-1.0281,2.1943,6.1444,14.657,7.2952,-0.92249,7.675,9.5789,1.7697,-10.813,-10.876,-10.048
29.797,-20.036,37.145,-5.208,45.383,-10.462,13.689,-4.28,-3.4871,25.321,14.374,16.729,-9.2022,13.59,17.494,20.014,22.775,3.3356,27.896,23.721,23.531,-16.023,6.6415,-35.445,-0.60342,-4.8373,-1.9692,5.8983,-2.7894,-1.006,3.3869,14.836,-3.3454,-8.2177,-23.758,6.3094
27.165,-19.696,39.41,-2.9282,51.296,-4.6778,26.186,6.9227,9.9981,20.989,2.8966,11.701,-4.6817,5.27,12.682,23.186,14.133,13.725,9.7813,28.635,23.984,-29.233,-34.498,-9.7447,0.90782,-8.6503,-7.7718,-4.0687,-14.322,-5.1689,-6.7552,1.3618,-17.293,-3.8399,-19.425,13.878
25.854,-19.947,37.828,-3.3999,46.375,-4.9352,24.033,10.027,4.9402,15.438,4.7322,12.549,-3.5766,-10.753,-3.7587,16.652,1.8049,16.419,6.2303,28.836,-10.854,-26.966,-53.259,21.558,1.8897,-7.9749,-8.6356,-10.443,-15.037,-3.684,-3.6765,-3.5198,-15.033,2.2327,-10.161,11.981
27.834,-22.802,37.277,-1.6126,49.483,1.2054,20.355,11.443,7.3653,13.786,-4.3849,17.183,-2.0515,-17.4,-13.884,-4.8738,-25.37,-6.0487,-5.2445,6.5518,-42.092,-27.112,-46.108,21.254,0.54849,-4.7051,-5.9218,-13.245,-13.202,-9.515,-1.3302,-2.5191,-6.512,5.3032,5.9185,1.8617
27.675,-23.859,36.332,2.46,47.192,-5.1944,19.719,7.8782,-7.5977,15.44,-8.6142,24.767,-1.069,-14.949,-12.401,-18.174,-32.657,-5.1974,17.026,17.163,-18.594,-5.9204,-38.359,8.9605,-0.41823,-0.68655,0.35395,-8.4112,-5.8825,-12.266,-5.6608,-2.0284,5.5976,3.7959,13.639,-5.5523
25.229,-26.44,33.216,-8.295,38.203,-7.5726,25.721,11.273,-4.7791,7.4324,-13.484,16.219,-3.1931,-16.158,-12.606,-25.626,-34.648,-23.041,-2.2678,21.876,-4.7063,-13.24,-12.356,5.8628,-0.61016,3.455,7.1114,6.3703,9.7871,-9.8281,-12.376,-7.4622,5.6874,1.4637,17.504,2.1667
26.622,-25.603,33.658,-9.1454,35.687,-3.1449,29.863,18.693,1.7155,15.655,-9.8974,17.511,-5.097,-14.807,-2.6284,-15.028,-22.968,-36.414,-23.562,11.032,-1.5587,-14.923,-1.9389,1.4922,-1.3631,5.1381,7.3551,12.567,14.309,-7.5915,-13.04,-15.297,-0.66764,-3.5097,15.469,8.1102
26.764,-30.009,32.311,-8.6231,37.912,-11.34,14.149,16.973,0.35552,7.0584,-9.9211,23.742,-3.0883,-0.19589,16.787,25.405,18.722,-39.581,-46.829,-27.694,-22.172,-15.292,23.202,35.821,-0.87606,5.8662,2.2908,8.4408,9.7965,7.0346,1.8817,-16.174,0.35874,2.738,3.7536,-3.2249
24.359,-29.478,35.47,-4.8901,35.854,-21.518,13.723,10.544,-10.944,8.1652,-11.365,21.751,-7.9371,2.7604,9.6787,19.147,12.204,-34.885,-25.894,-34.538,-13.199,-22.442,21.208,34.532,0.39354,2.2911,-6.5785,-6.1411,-1.3745,19.233,10.692,-4.7643,8.2671,7.6235,-7.3143,-16.586
24.816,-24.6,40.703,2.2799,47.48,-18.176,10.376,1.5003,-9.5353,3.5309,-1.1491,32.009,-6.1533,4.3895,-7.3049,-0.50978,-3.2518,11.367,8.3062,-36.209,2.9074,4.21,-5.1612,-26.782,1.9195,-4.9533,-11.411,-18.045,-15.317,16.686,10.113,9.3149,7.8642,11.32,-16.83,-28.699
23.627,-26.927,34.302,-5.0236,37.004,-17.169,18.803,9.1604,0.06153,6.1973,-3.6795,30.644,-1.5967,-5.6445,-23.475,-32.776,-18.854,34.276,2.3317,-8.5316,27.237,13.444,-24.329,-50.135,3.6615,-7.1118,-4.6718,-9.0802,-10.938,4.603,1.6879,9.4992,-0.30367,12.422,-13,-19.325
24.053,-29.09,29.243,-8.8113,35.711,-7.8308,15.763,-0.43961,-3.6937,10.147,-16.345,5.9051,3.3392,-20.76,-23.692,-38.86,-42.336,9.2676,-10.374,5.8775,-3.069,23.366,-38.18,-65.341,2.1051,-5.5007,6.3388,9.9857,-1.0686,-14.809,-4.2993,4.0381,-5.0039,7.3747,4.3197,8.903
23.943,-30.055,29.463,-15.733,32.311,-9.5524,12.196,7.2484,-0.24676,11.579,-15.932,9.736,5.6244,-20.224,-5.4868,-7.0794,-22.943,-10.821,-8.1137,-8.0858,-11.729,30.092,-27.282,-42.813,-0.73062,0.34357,12.337,24.747,10.693,-13.729,3.595,-3.6795,-1.6089,2.1066,18.687,22.518
26.328,-33.416,31.277,-11.796,28.659,-17.351,8.4922,5.395,-10.916,12.523,-14.113,9.7923,0.76178,-15.824,15.395,36.57,-6.5505,-40.128,-7.9678,-16.242,-2.6291,32.76,17.914,14.072,-3.4629,6.2702,8.4781,20.541,17.518,1.5635,13.47,-2.221,9.4351,-9.7764,23.395,22.663
25.302,-34.876,30.541,-7.0712,29.059,-17.82,18.381,2.2001,-2.192,20.055,-18.437,7.2934,-3.9611,-6.3946,18.666,53.245,16.718,-9.6706,19.103,-15.87,18.972,19.28,41.058,22.747,-2.1887,6.9237,-1.5366,0.64632,10.129,12.038,13.612,6.552,8.2361,-18.606,16.5,10.111
23.754,-34.592,36.401,5.1432,34.062,-23.762,8.6859,-6.0363,-4.0357,22.289,-6.1352,14.163,-9.1826,3.6763,6.6224,33.681,25.424,16.51,43.366,-1.3356,28.756,-20.11,44.626,15.194,-0.12651,3.0368,-11.793,-15.555,-0.03388,10.389,4.9938,5.5726,-0.90529,-19.448,-3.565,-8.7064
23.249,-32.665,36.233,2.4207,37.969,-11.183,21.651,5.0293,5.7995,16.336,0.6081,18.924,-0.3468,4.6448,-8.7834,-2.403,11.714,21.052,34.281,17.221,13.759,-36.505,41.86,7.1793,0.88022,-0.55577,-9.8669,-13.45,-6.677,-5.3706,-13.584,-0.54407,-10.298,-9.0509,-18.024,-12.637
22.763,-32.684,31.742,0.29887,36.916,-12.415,28.541,3.3126,-0.5335,4.3279,-1.3218,11.574,-1.678,-6.1599,-29.843,-13.382,-4.2177,-3.5432,9.4122,-4.924,-4.5489,-36.59,-0.31216,-21.676,2.1138,-0.51884,0.3366,0.34281,-4.4622,-8.093,-23.414,-5.2853,-8.4985,12.793,-19.086,-6.1936
25.624,-33.508,28.479,-5.8505,33.489,-12.967,25.595,6.1363,2.9365,10.783,0.086942,12.177,-3.3123,-4.2553,-12.436,9.5255,-1.8461,-26.497,-31.841,-16.796,-15.864,-17.735,-26.592,-22.004,0.75524,2.502,9.6771,12.684,5.8016,2.2291,-14.818,-5.176,-1.4028,22.011,-11.6,2.7387
21.728,-37.25,25.357,2.588,34.193,-24.641,11.42,-9.0518,-4.8787,6.7704,-6.0307,6.6981,2.8689,5.5321,10.132,29.431,9.8927,-0.18077,-40.645,-10.754,1.0749,34.468,-16.576,-1.1817,2.0154,5.0322,11.45,9.9971,9.4615,15.06,4.0462,7.0888,6.7089,23.425,8.6163,15.681
22.111,-32.509,33.208,6.0389,38.407,-18.318,14.291,2.8137,0.039877,6.2473,-10.333,10.36,1.156,11.309,19.615,39.609,33.667,30.516,-14.781,-5.7441,3.9334,38.022,-8.0082,10.626,1.1637,2.2019,-0.60438,-3.6056,3.1433,11.803,14.118,9.8173,7.8549,9.0164,15.095,11.231
25.954,-30.417,34.443,9.0694,39.403,-9.8296,13.87,-0.40299,1.4523,23.83,-4.3999,11.892,6.1647,11.219,11.384,21.562,25.333,43.248,21.113,24.994,19.097,52.658,33.478,40.415,-2.6641,0.98078,-9.0513,-14.325,-10.015,-6.189,14.758,10.561,9.1422,-13.494,7.5268,-5.6776
24.089,-31.27,33.743,10.713,47.717,-5.1148,16.979,-1.0602,1.7377,21.265,-4.7325,14.893,0.85815,3.9105,-16.084,-4.5683,6.15,10.803,7.8685,14.417,14.4,18.252,23.856,13.353,-3.4749,2.4985,-8.6508,-15.264,-19.709,-18.475,5.7307,4.0084,7.1994,-20.382,-3.4975,-20.757
23.821,-32.26,30.781,11.032,42.205,-9.6184,20.633,5.3822,3.8207,25.59,7.9077,24.639,-10.303,14.135,-17.276,-20.104,-26.424,-21.269,21.82,31.968,41.553,-23.116,5.1253,-30.933,-2.8999,4.4279,-0.4264,-8.1316,-13.04,-10.476,-0.17667,-4.5433,-1.5526,-19.829,-18.529,-23.01
23.606,-29.632,26.998,2.7735,40.081,-13.022,14.844,7.1295,6.0554,14.493,-4.5591,10.663,-7.9849,22.343,-9.3095,-15.876,-38.998,-29.601,13.519,10.811,28.702,-26.002,-11.319,-57.483,1.1198,5.69,9.2909,2.4107,1.6889,8.2977,3.2315,-2.3497,-9.5711,-5.0194,-13.129,1.9401
21.044,-24.168,29.178,2.9871,30.009,-16.511,25.848,11.486,20.07,15.658,-1.9239,-1.4596,-3.9133,24.142,5.8646,-13.442,-17.292,11.07,17.405,4.0809,4.182,-24.361,-41.581,-39.217,4.4385,1.2427,8.8993,7.1045,16.211,20.837,-0.43441,0.14861,-14.109,5.5081,-2.3022,23.935
21.485,-24.144,29.89,6.7973,34.316,-16.469,21.131,1.2931,7.9642,13.23,-5.4764,-0.79906,3.2624,27.357,18.801,4.1542,10.029,36.122,26.234,16.612,-14.77,-6.2221,-18.435,27.195,3.0448,-4.9493,3.0039,6.8766,13.43,11.16,-2.5829,3.2775,-4.9317,9.6656,11.985,25.545
22.925,-22.933,32.267,2.299,36.441,-2.3598,26.191,10.341,4.9573,14.041,-12.424,10.762,6.2662,17.842,13.166,5.4031,30.117,50.053,13.291,29.811,-7.2577,-5.4655,-2.8274,46.402,0.22908,-12.988,-7.2037,4.1398,-3.8699,-14.565,-10.715,-9.9765,-0.58479,7.2931,18.868,7.9287
24.297,-16.571,34.854,5.1946,41.879,-2.0367,27.788,16.008,6.2265,12.19,-8.5267,18.149,2.1495,0.74721,2.0595,9.0839,4.4489,6.7053,2.6614,14.333,9.7634,12.878,29.227,27.433,-1.121,-17.246,-11.293,0.5969,-15.27,-25.838,-14.891,-22.884,-9.1081,3.5047,6.2792,-14.056
22.771,-19.034,33.279,6.49,41.286,1.2995,29.164,19.034,17.31,13.445,-1.8124,12.267,-2.2114,-27.491,-21.783,4.7922,-33.852,-47.047,-24.385,-44.662,-11.009,2.5541,28.927,0.30752,-1.1115,-13.036,-7.3419,1.6561,-11.077,-21.517,-13.499,-22.556,-24.754,-1.7429,-8.6483,-18.014
22.636,-25.72,30.414,9.2438,34.118,-14.946,20.975,4.1131,6.6695,19.967,3.8312,12.165,1.8964,-36.206,-20.192,7.4441,-34.338,-44.519,-29.384,-60.573,-58.435,7.2917,-2.9166,-20.036,-0.059036,-2.833,0.51244,3.1675,2.8997,1.7191,-5.4424,0.32479,-20.578,-6.7987,-18.324,-11.883
22.65,-32.104,23.596,2.6706,23.396,-19.429,17.406,-6.0426,-0.7686,11.43,-4.1394,13.908,0.83507,-28.862,-12.418,14.504,-5.8735,-31.92,-38.182,-45.518,-96.927,-11.387,-29.997,-19.933,1.0506,5.6927,6.7846,5.0096,8.8965,17.38,0.83022,23.865,1.0173,-0.49666,-10.151,-1.1487
25.306,-28.139,29.599,10.826,33.655,-13.932,18.976,-1.7397,-13.952,16.843,-8.8216,7.3113,0.33107,-12.732,-0.060693,20.066,4.9584,7.737,-17.652,16.385,-50.168,-14.145,-32.929,-21.863,0.20479,4.6342,2.8366,-2.1435,-1.4149,15.854,0.83778,30.286,23.273,2.4462,2.6482,7.9295
21.854,-32.255,27.477,12.95,38.581,-15.168,11.073,-0.79826,-20.843,9.3132,-10.485,4.7275,3.8244,-10.764,2.0746,23.529,-9.017,13.723,-26.099,36.186,-10.056,10.789,-6.8238,-4.5223,1.2605,3.3626,1.898,-7.3638,-9.2098,11.115,-3.2144,22.203,26.303,6.5642,7.3021,4.6344
23.2,-32.011,28.443,14.137,29.005,-13.208,15.315,9.6834,-8.3771,13.953,-9.4608,5.8231,1.4257,-22.084,-13.255,-7.7861,-39.84,11.93,-31.236,50.006,14.495,8.4346,-1.2625,11.906,-0.37606,2.6706,1.7338,-10.273,-3.1263,4.4387,-12.334,3.1053,12.869,6.0842,5.9312,2.5364
25.615,-35.55,25.212,12.78,21.213,-12.929,6.1864,6.339,-8.5841,18.269,-7.2317,12.391,6.5904,-7.3731,3.6693,-8.3895,-29.523,21.557,-47.462,48.685,2.2543,10.145,-9.3201,-13.646,-1.9669,5.6243,5.4241,-6.6368,7.348,4.8618,-5.208,-7.5714,5.5851,3.6547,5.0513,0.289
24.138,-37.534,24.105,7.0185,22.419,-9.0864,5.801,19.695,-12.834,16.582,-11.079,9.4328,-2.9322,-1.0748,7.8108,-15.341,-0.41971,26.013,-68.643,25.662,8.0212,16.598,-2.0252,-4.6196,-1.0938,6.4937,5.1248,2.6811,11.085,1.2043,6.5433,-13.174,6.7293,10.397,10.089,-0.14676
24.68,-33.18,31.481,12.315,27.112,-6.45,-7.9004,18.539,-17.488,13.071,-14.335,-3.9003,-3.8312,6.853,18.662,-5.8773,8.0125,30.991,-33.436,10.501,21.106,24.981,18.814,5.1857,-0.8646,1.4825,-4.1112,3.9392,5.0375,-2.4692,19.615,-11.198,10.348,10.006,9.9254,1.2983
