20.688,-27.585,14.109,-17.662,2.2975,-8.9778,-2.069,-9.9457,-10.162,-4.6091,2.9003,10.01,4.3306,14.374,11.71,10.393,-22.584,31.358,53.833,-31.77,7.2578,-13.047,-35.618,-11.865,-3.946,-0.4293,-2.4005,1.9344,4.6796,0.50558,15.841,17.533,11.624,-9.573,0.03855,-6.72
18.765,-25.788,18.342,-14.85,-6.1025,-10.54,9.2997,-10.451,-6.4657,-3.4243,-1.5098,4.6567,-4.3558,9.6932,-1.0996,13.29,-1.5503,18.668,53.712,-19.93,4.8252,-13.429,-15.596,-16.388,-2.2969,-3.1973,-3.1431,-0.13201,14.662,-4.3008,-1.8046,27.747,10.48,1.3534,13.9,-0.96828
18.45,-21.267,18.557,-15.859,1.5031,-8.3125,17.836,-2.3343,3.167,-8.8723,-5.7498,1.9412,-6.1339,-0.18091,-1.5589,13.525,15.233,1.9809,22.915,31.363,24.623,-14.954,10.372,1.5993,0.93906,-6.6767,-1.4948,0.91549,6.7721,-9.1762,-15.036,21.025,0.65593,11.284,18.287,2.6151
17.135,-25.181,14.323,-13.617,4.7285,-6.7164,13.045,-2.8232,1.5011,-6.8866,4.0404,2.8388,1.2726,-8.1838,-2.7175,13.855,31.695,6.5614,14.089,50.526,19.916,12.556,32.633,2.116,4.2492,-0.85641,2.33,-4.0006,-6.9382,-7.9228,-15.507,6.0085,-6.4987,9.5901,6.5691,-0.55802
18.436,-27.978,15.339,-11.516,4.4985,-9.899,7.5161,1.9218,-1.8338,-10.355,5.3114,11.718,6.2117,-10.071,5.0444,14.688,-5.3465,-8.4699,-1.5337,38.127,2.9919,30.381,31.704,-8.0413,2.6137,5.6367,0.60505,-10.897,-11.892,-2.4958,-6.1318,-16.319,-14.111,3.9142,-2.9744,-2.9334
19.408,-26.524,18.592,-10.094,8.2474,-6.4658,21.504,12.683,5.9928,3.5952,9.2761,0.82626,10.717,10.356,7.2486,-7.2949,-25.951,-15.721,-11.599,6.7307,-16.853,11.854,6.583,-14.357,-0.91338,5.9842,-1.4689,-13.603,-9.818,0.25228,-2.5994,-26.551,-12.918,-6.91,-10.61,5.5691
20.419,-25.631,18.944,-10.277,-2.9296,-12.673,12.84,8.976,2.4172,1.0774,7.4846,-1.0732,2.2125,18.733,-3.5167,-30.387,-15.405,0.6428,5.1002,-28.335,-27.546,4.9675,8.5254,-4.831,-3.1295,1.7326,-1.9909,-4.7584,4.5674,4.945,3.213,-17.689,0.18394,-8.9153,-15.854,10.603
21.502,-21.177,16.144,-17.884,-4.5331,-13.19,4.5837,-2.9849,-9.0507,-6.6758,6.2453,2.0557,-1.2947,7.3355,-5.7812,-31.62,-12.366,3.2665,-2.225,-48.996,-29.407,-9.2871,-8.8283,28.356,-3.7048,-6.5602,-0.89867,7.62,8.6834,4.7299,4.1236,1.0528,12.709,-1.7725,-12.955,5.8126
18.495,-21.286,14.805,-22.815,3.1863,-6.2156,18.526,-4.4114,-8.0853,-2.736,11.089,8.6879,-3.4301,0.1026,1.6047,3.0585,10.698,6.7617,9.8442,-22.456,10.189,-3.6249,-39.858,23.616,-0.36323,-7.9087,2.0356,14.439,5.5278,3.6814,-1.1626,12.935,6.107,-3.6126,-8.8568,-6.8664
19.722,-25.029,17.772,-19.635,-0.99344,-8.0611,17.548,-5.1212,-3.4593,0.85835,3.0595,10.124,-4.9854,-13.13,0.19458,14.082,4.4145,4.8697,6.647,9.0553,27.823,7.2879,-33.998,0.48239,0.95024,-3.0707,1.7863,6.8195,2.069,6.7302,3.4499,13.434,-8.4439,-6.5529,7.0353,-12.27
19.594,-23.654,18.933,-7.872,0.64928,-11.856,11.28,-1.184,4.7157,-4.5021,-10.851,6.7006,2.2417,-10.578,3.6734,18.958,3.8437,18.248,-5.149,7.3129,-25.626,-21.383,-23.174,-25.226,0.48239,-0.61245,-0.83193,-9.7357,-2.0785,5.5829,6.6252,6.2883,-15.719,-4.608,24.033,-2.5549
18.46,-26.558,14.177,-18.314,-1.0574,-7.9347,11.531,-0.070958,-1.5396,-2.1488,0.21671,3.2906,0.62062,-2.6775,2.116,-5.4722,1.4061,31.174,22.521,3.2914,-53.719,-33.173,18.006,-8.5713,-0.96848,3.4858,0.88084,-9.7901,3.275,0.065902,5.9158,5.7127,-4.3159,-2.7844,19.218,6.9134
20.248,-25.811,18.438,-13.996,5.1401,2.8452,18.961,-3.2801,-21.858,-11.924,0.92409,-0.50834,-3.8211,-8.1858,-3.5157,-35.843,1.8094,21.524,35.033,11.867,-27.635,-6.4348,54.306,15.368,-3.2001,4.2065,-0.67076,-5.955,1.9099,-13.334,-4.7936,13.331,24.602,12.858,6.422,6.3121
19.706,-25.289,19.077,-19.309,-2.5358,0.17518,24.968,-2.4275,-17.032,-12.017,6.175,9.4427,-6.7963,3.1032,8.1933,-7.4681,21.807,3.5613,16.135,35.342,7.2481,-14.108,23.354,14.752,-2.0413,2.552,-1.5437,6.0679,-1.5206,-17.548,-17.971,13.066,29.79,14.558,-11.069,-8.8311
17.06,-28.381,14.726,-25.296,2.2932,-5.1492,22.077,5.9277,-1.3558,-2.7853,13.322,11.309,-10.05,7.5641,-2.7191,-9.8191,3.1931,-34.615,-25.924,57.941,66.899,33.376,6.2626,-5.3271,0.60576,1.2771,-0.52107,11.695,-10.345,-15.778,-18.48,1.5964,11.354,4.2728,-21.489,-18.463
16.655,-23.721,20.131,-16.399,11.269,-2.1568,18.04,12.996,-8.1668,-13.772,5.6944,4.7582,-6.4714,2.2073,-6.0008,11.856,-6.8887,-28.497,-36.853,45.585,47.962,19.714,-13.316,-42.379,1.5927,-2.8704,-1.7515,2.0535,-11.73,-7.2979,-10.347,-16.495,-9.1187,-1.863,-9.7175,-12.22
16.748,-22.813,16.552,-20.361,-0.16592,-13.296,9.4629,17.979,7.1585,5.6419,4.2957,-0.82966,-0.95478,-1.3522,0.97604,12.968,-35.57,-41.339,-30.874,14.727,8.777,-1.9815,-34.802,-48.382,1.7492,-2.1093,3.2991,0.42142,3.3389,10.332,4.8385,-25.701,-29.552,-16.543,3.4384,6.0662
16.626,-26.97,15.163,-15.848,-4.7506,-10,12.849,14.34,2.6925,-6.3739,4.0302,-5.6779,-3.3805,-6.7906,-2.4117,-8.5939,-17.464,-29.566,-33.127,-25.524,-9.2848,-5.7442,-4.7018,-24.82,0.79126,1.2762,5.1162,-3.3298,9.0394,15.394,9.4184,-19.016,-24.606,-11.874,11.176,18.346
16.597,-27.432,17.697,-19.087,-7.4818,-21.897,9.2361,12.62,-2.3969,-7.4752,-3.2467,-7.6641,-2.8496,1.5165,11.982,2.5129,25.175,17.579,-3.5948,-35.009,-52.236,-36.61,19.147,16.224,0.79153,2.012,3.2024,-1.6225,8.3505,20.973,9.9646,-6.1308,-8.5094,-1.4449,14.296,15.563
15.04,-24.807,18.352,-21.332,6.1955,-12.639,1.5899,2.9134,-8.0315,-10.086,7.1146,-4.2346,-1.5677,7.1537,14.078,0.43425,7.9357,19.016,-3.4006,-24.628,-44.558,-22.341,15.59,17.049,2.8647,1.475,1.1134,2.7616,-2.9304,11.295,8.201,7.3251,10.729,7.772,2.9978,3.6922
16.116,-23.136,20.949,-16.363,6.9487,-3.1871,13.295,6.1872,-13.598,-10.807,12.327,6.5608,2.0965,1.7356,8.7433,0.34126,-6.5175,39.235,4.0863,-16.375,-16.133,-0.90773,26.534,8.5008,2.8613,-0.8967,-5.8675,-1.7314,-7.1862,-4.5918,-0.10493,4.2384,20.455,10.438,-7.187,-6.3161
16.083,-25.541,20.576,-16.994,-7.998,-9.8471,9.1191,5.242,-13.986,-15.878,4.0384,-4.2657,8.4701,0.47502,4.7747,6.3001,-16.269,16.081,4.0378,1.784,26.309,15.265,6.5938,-2.4974,0.79207,-2.9698,-8.6132,-2.1038,3.7542,-6.2638,2.207,2.3953,14.059,5.5854,-8.1953,-1.008
17.124,-26.197,20.957,-21.086,-3.6438,-3.6759,7.5146,3.2678,-7.486,-5.0328,11.558,-3.3982,6.4382,0.3724,-12.704,-9.0771,1.347,-3.913,-7.8386,-27.023,14.604,-3.223,-12.29,-5.5829,-3.0374,-3.1756,-3.9765,-0.6571,6.0397,-9.0606,2.6038,4.1069,-1.4497,-2.4505,-8.8803,1.1585
18.771,-23.038,20.735,-15.821,3.3571,-4.3545,6.4989,5.2651,2.0671,-5.3405,10.796,-0.5038,0.2218,-7.0139,-18.264,-5.3758,22.775,9.2709,13.597,-7.3275,10.37,6.7442,-5.9745,19.052,-3.3823,-2.9491,2.1533,-1.7005,0.84346,-4.6392,3.1333,7.2923,-13.579,-3.4949,4.278,-0.81097
17.991,-24.201,14.517,-21.488,1.9446,-7.8898,10.686,-7.3356,-14.323,-17.687,2.8036,1.8885,-8.9666,-10.398,0.38045,2.8937,4.1589,-2.6633,12.326,8.7152,-15.412,-8.9001,-11.584,3.519,0.5814,0.92143,7.455,1.2018,-4.8296,-2.0892,4.7147,15.602,-9.3107,3.4515,13.463,-1.661
15.761,-30.046,14.664,-19.481,0.59511,-3.1047,14.332,6.88,-5.3832,-6.1789,5.4285,2.6168,-0.73886,-8.8855,8.9985,-8.188,-13.458,-7.7396,9.6219,20.376,-26.577,0.62903,27.631,-11.103,3.3908,5.5569,4.9034,0.92556,-4.9175,-4.5419,3.1608,7.8401,-2.99,2.8075,9.5341,-3.4168
14.146,-27.892,24.183,-17.809,-0.18343,-5.6325,9.7611,6.8179,-11.467,-9.0637,8.4503,-3.199,9.8255,5.9154,10.939,-1.6619,-4.6844,-5.8537,17.722,37.137,-13.476,17.092,38.224,1.1897,3.3614,6.7042,-3.6176,2.7904,4.9255,1.3326,3.7042,-2.3785,7.725,5.2778,-1.4711,2.7916
20.324,-25.636,20.402,-21.754,-2.3079,-9.353,11.772,8.3765,-12.649,-9.3379,21.788,-3.5116,7.7795,12.614,0.9732,1.5298,2.6089,-11.843,26.703,17.662,-5.5479,7.7859,16.792,3.1323,-2.2244,2.495,-7.5853,4.9597,10.85,6.7985,0.23247,-11.806,9.8948,2.7389,-18.398,2.2055
20.622,-23.449,17.118,-21.182,1.0539,-7.6925,20.827,10.485,-17.428,-7.562,13.736,5.5475,3.5812,12.374,-13.695,11.987,20.753,6.0515,22.307,-1.82,12.698,13.911,-13.52,10.359,-4.0514,-4.1657,-6.3033,3.2248,8.1959,6.2403,-11.15,-19.856,9.8567,0.98707,-18.339,-0.89276
16.412,-25.961,18.683,-17.029,1.2809,-7.9963,22.151,13.878,-5.1768,-3.0368,11.182,-0.19034,-8.7385,0.36019,-16.611,9.7861,28.072,20.3,8.4921,-19.173,9.8093,15.914,-38.485,-4.6605,0.095094,-4.7951,0.68449,3.7217,4.7303,6.2862,-13.654,-17.487,4.6311,-0.84305,-8.5512,5.2031
17.893,-21.543,18.194,-14.178,8.3987,-3.2851,15.725,3.1574,-8.8541,-5.2589,6.9938,0.31989,-2.1723,-8.7865,-11.785,10.334,23.564,9.2758,-28.922,-43.727,28.129,17.963,-25.833,0.62234,3.2836,-4.4031,6.7766,2.4439,-2.9111,1.6871,-5.6938,-6.2699,-1.6513,-5.7613,1.6269,6.504
17.32,-26.408,11.558,-20.363,8.0556,-1.4066,18.569,2.4539,-12.032,-2.5323,5.9165,-3.2281,11.132,-0.78144,3.4407,20.965,24.855,17.976,-15.955,-48.817,9.8922,1.5444,-19.807,34.016,3.1701,-0.48745,10.405,3.9891,-5.4309,-0.42389,-0.88612,5.8328,-4.0992,-9.0028,2.7542,3.0043
19.082,-27.618,14.788,-14.348,9.4483,-6.3495,8.1565,-5.6668,0.063995,1.1673,3.452,7.3776,10.064,-9.0709,10.162,18.617,7.8059,15.649,6.0614,-18.347,4.4005,-7.711,-14.724,23.541,-1.4475,2.1331,6.8504,-2.1855,-6.6301,-2.5501,0.4142,17.288,-8.4867,-8.6417,0.48446,-11.81
21.384,-23.314,22.107,-6.4619,13.184,2.5237,17.957,-6.1189,-4.6897,-5.4777,3.049,13.289,0.99375,-1.9348,24.441,25.59,8.7962,14.994,-13.43,-2.6985,1.1775,-16.262,-30.269,-1.0981,-5.3059,1.5137,-2.2614,-9.3066,-8.9521,-11.517,-6.8699,19.749,-3.493,-0.61688,5.6908,-23.357
20.893,-27.626,18.001,-11.82,9.7376,2.5744,19.062,-1.7298,-10.325,-7.6417,1.0655,3.8318,-4.3409,2.4559,11.967,-2.9066,-1.5576,-1.9838,-28.113,19.652,-9.9477,-16.342,-18.18,-40.868,-3.7662,3.8749,-6.6772,-11.292,-9.2551,-11.886,-6.7938,11.343,3.5436,8.002,14.656,-11.54
16.911,-27.372,22.172,-8.8318,12.309,1.6286,6.4012,-0.86385,-6.2485,-6.259,-8.0247,-2.0042,-8.1953,1.0237,-8.7685,-14.806,-15.223,-30.793,-33.217,30.93,-0.39874,2.7754,10.375,-50.566,1.1076,2.7868,-8.6,-8.8571,-10.205,-10.121,7.0318,1.6704,2.8022,11.636,19.692,8.6315
19.148,-24.361,20.738,-14.617,9.1068,-6.8939,-0.12211,1.5317,-4.1305,-6.6131,-0.10106,-5.4099,-4.1722,8.8242,-6.6189,-17.643,-26.46,-20.886,-18.014,21.551,22.907,22.78,38.235,-9.4244,3.1586,1.7078,-1.1551,1.8265,-6.5772,-0.059783,15.13,-8.6138,2.0972,6.0801,7.3056,23.047
18.159,-24.434,16.354,-12.467,5.8874,-8.1386,10.941,7.7155,-7.9862,-4.6043,8.8196,-7.3734,6.4474,8.8149,-9.2663,-11.327,-29.777,-26.159,16.679,4.704,-1.2385,22.355,39.984,26.338,3.2678,0.74064,4.8519,0.12817,-6.8308,2.7918,10.964,-16.245,-0.62746,-4.5422,-9.2902,20.71
18.183,-24.682,17.6,-18.824,-0.28137,-2.9852,7.7849,4.7561,1.9974,2.921,11.761,1.8042,4.1306,7.0993,6.44,4.4858,-27.167,-4.5998,22.59,-10.304,0.95847,4.2687,3.5438,35.916,2.002,-0.53464,3.5504,-2.1426,-2.2398,-0.99232,1.6805,-13.161,-3.7314,-10.063,-18.058,0.85901
20.617,-22.804,19.108,-12.391,2.1147,-13.405,10.787,-0.12404,-9.9317,0.15151,6.0361,7.5576,3.9924,5.5894,8.9614,-25.23,-49.024,-24.977,1.2998,-34.365,7.438,-10.68,-18.731,30.312,-1.6956,-0.79556,-0.48448,-7.45,3.3747,2.0446,-5.9644,-1.314,4.1296,-9.4832,-14.583,-14.415
19.984,-21.627,22.582,-12.411,-2.5903,-6.5605,11.25,0.29953,-2.6785,-6.8567,3.0626,5.0827,7.0652,7.7638,2.0192,-21.405,-28.035,-26.439,-1.9221,-24.718,-0.088728,-11.017,-22.698,-7.1167,-1.9318,0.033441,-5.9361,-6.6261,9.5495,4.7909,-2.7001,13.609,2.2249,-3.651,-0.95535,-18.337
19.254,-23.167,18.344,-28.288,-17.47,-18.84,9.8583,-7.2386,-1.9292,-5.0553,3.8034,6.1435,-3.4977,4.5049,-9.4783,-35.631,-12.47,-5.0162,-0.8869,5.3411,19.933,-17.418,-19.81,-24.223,-1.7006,0.35658,-1.9939,9.8621,17.984,14.845,1.5105,22.313,-1.2856,-0.78256,9.1708,-14.363
22.397,-20.619,18.992,-21.578,-4.5066,-13.487,7.2883,-4.0455,-2.0481,0.015716,1.5284,-1.0471,-1.7834,7.8088,-14.021,-23.444,2.3033,9.3741,10.183,37.889,5.8356,-10.617,-0.69315,-28.5,-0.85036,-2.5105,1.9943,15.472,9.3056,11.185,0.53259,14.471,-1.4988,0.67687,11.295,1.2313
17.662,-21.056,16.163,-25.624,-3.162,-12.45,12.325,4.719,-0.2804,-11.994,-3.1019,-1.4891,-0.086319,7.3497,7.0117,25.1,25.726,31.342,2.7997,45.895,-1.9522,-14.793,16.121,-30.81,2.1295,-5.3149,2.5689,16.614,0.93853,-1.1532,-3.7655,-3.5664,-5.1921,8.5746,9.9904,12.865
19.888,-18.778,16.662,-25.466,-8.5928,-5.0683,15.108,13.265,-0.58513,-8.6961,6.1687,-5.3511,1.1077,-6.2112,3.7458,25.591,-0.60486,11.307,-1.1024,27.359,3.3599,-8.9456,15.811,2.3332,0.24992,-6.4122,-0.6613,5.224,-5.6885,-13.155,-6.3893,-19.107,-1.9705,8.2112,-0.96505,18.092
20.466,-20.413,23.015,-13.794,-2.5639,-7.378,7.3483,7.0534,-3.6368,-8.0957,9.5437,-7.1096,5.7043,-15.059,-5.5173,22.921,-6.3228,-11.749,-14.071,-7.2258,-4.7899,24.62,21.89,24.686,-2.5825,-3.2593,-8.5644,-12.471,-6.4238,-14.548,2.0148,-21.199,-1.6082,9.7652,-8.4134,17.256
21.549,-24.046,17.439,-14.697,-5.108,-10.37,9.2253,8.4669,1.31,-6.406,3.1109,2.9298,-3.4291,-13.048,-11.063,3.7658,-10.115,-34.857,-13.328,-31.083,-2.5983,10.733,-8.4028,34.214,-4.4539,2.0411,-4.743,-12.361,5.7933,-1.6778,5.4728,-15.31,-4.1155,4.4553,-6.9746,3.8504
19.684,-25.952,13.016,-19.548,-8.0658,-15.674,8.2303,3.5053,-3.623,-0.82874,9.3719,6.7133,-10.73,-5.5285,-28.406,-26.342,-1.6377,-18.318,18.987,-30.88,-7.0141,24.194,-13.839,39.53,-3.0081,4.8735,4.8373,-4.6801,12.004,7.6403,-0.39341,-7.7747,0.86744,-1.235,-0.20234,-5.3336
18.565,-22.533,16.13,-20.706,-10.899,-18.349,8.0031,-0.50229,-1.8912,-6.9633,2.0532,4.8443,-12.945,-0.77094,-8.5248,-11.584,26.019,6.2025,9.7326,-37.366,-16.106,13.544,-1.198,14.163,1.4103,4.0215,11.545,3.6611,8.5822,7.6213,-11.043,-5.2191,1.4501,1.0848,12.101,-8.3735
16.592,-23.934,9.4665,-23.961,-0.48722,-12.547,17.453,-3.9018,-5.5432,4.28,3.153,11.698,-4.5787,3.1698,17.4,7.195,35.631,5.9226,-27.569,-42.958,6.3009,17.039,17.276,8.0429,3.5464,0.099713,9.1765,4.7156,-4.5618,-3.1392,-20.224,-6.6935,0.7312,-9.2244,4.7642,-9.6824
16.622,-25.44,14.951,-18.283,4.1122,-8.8317,9.4804,-6.5124,-5.7826,-2.1886,5.6213,7.5189,0.54672,2.7107,23.76,5.3027,14.162,-8.8704,-45.265,-51.14,-2.0051,19.734,36.545,8.0894,2.363,-3.0796,-4.8669,-4.1915,-13.07,-7.2924,-7.4755,-1.2956,-4.7889,-13.377,-9.2226,-2.699
18.365,-22.913,22.306,-17.162,2.244,-17.471,-6.2928,-14.969,1.4732,5.3034,16.226,9.3974,0.25612,-6.7708,1.3335,-11.207,-18.518,-26.477,-54.635,-57.46,-10.408,-25.023,-8.8896,-5.845,0.017839,-4.9102,-15.098,-6.794,-7.9043,3.0366,13.463,12.914,-6.6301,-13.008,-15.854,0.43053
17.952,-21.688,21.59,-21.454,-5.1839,-20.322,-2.7569,-20.539,-6.402,2.3923,13.789,10.039,-3.5471,-11.199,-24.826,-23.341,-12.255,-14.06,-14.112,-36.593,-31.695,-32.311,-34.228,7.6123,-0.08558,-2.2745,-7.2659,2.0089,4.412,13.308,20.039,21.509,4.3152,-0.45583,-6.3331,-0.2928
16.056,-29.195,6.8137,-27.978,-5.0982,-20.04,-3.7461,-25.619,-10.438,-10.522,-5.3759,7.5155,-2.4426,-14.427,-33.798,-12.453,9.3175,23.7,24.169,14.341,-12.004,-21.978,-26.606,10.434,2.7904,5.2135,10.734,9.9257,8.0562,12.891,14.06,16.841,8.6411,16.552,13.704,-0.45065
16.004,-27.898,10.284,-24.545,1.6559,-14.577,1.151,-19.484,-15.675,-10.432,-0.69197,12.266,1.4682,-4.8341,4.9965,15.971,22.304,32.583,15.527,20.503,20.369,15.933,13.738,-1.5141,4.0118,8.2176,16.948,8.0405,-3.2517,0.99373,1.8963,4.8136,8.7124,15.672,16.296,-6.9057
18.118,-27.021,11.06,-21.843,3.4828,-8.4936,3.8376,-8.3258,0.10746,0.72643,10.163,13.501,11.701,16.115,40.094,18.766,4.4835,14.656,0.84439,-1.805,6.7652,33.613,35.646,-3.535,2.0635,6.3142,10.579,1.0653,-12.939,-12.214,-3.4373,0.89696,2.5363,5.812,7.294,-9.6026
17.655,-25.192,21.966,-16.537,1.6777,-9.8041,1.2147,-18.934,-1.4901,4.7344,12.889,6.2894,9.4402,14.619,22.968,1.2522,-26.097,-4.5692,7.0313,-4.4516,2.4821,18.254,16.127,-19.932,-1.3873,-0.40168,-6.4277,-3.6004,-12.827,-11.149,4.4452,16.2,1.1496,-7.2488,-6.4359,-5.592
21.081,-22.491,21.02,-22.6,-2.8673,-15.099,-3.3557,-26.796,-14.148,-1.2985,5.6568,8.7362,3.889,7.418,10.113,0.23232,-31.177,-18.794,11.23,31.303,9.6204,5.9216,8.6695,-28.37,-5.9365,-6.8997,-13.995,-1.4019,-2.2232,1.882,9.5929,24.763,8.407,-9.268,-10.151,-4.9166
19.242,-22.854,16.788,-23.541,-8.2174,-13.559,8.2633,-12.474,-7.3063,-0.29193,9.6249,4.6825,-1.5624,-2.4942,-12.152,7.2353,-24.002,-6.435,32.56,84.951,24.689,-6.4657,-4.9536,-17.057,-6.4768,-7.8696,-10.6,-2.1006,6.8648,3.7395,-7.1219,1.8173,-6.342,-10.205,-5.7923,5.4604
19.269,-24.481,18.705,-18.225,-7.158,-16.013,5.9281,4.0959,7.8257,6.2004,16.13,0.11952,-12.481,-9.8274,-12.323,8.7649,-7.6794,24.999,36.045,77.308,37.696,-0.3675,-4.5674,-29.556,-4.0453,-4.4854,-6.2307,-7.5237,7.675,-2.0096,-18,-30.117,-25.378,-14.615,-7.9897,10.782
17.779,-25.444,17.047,-15.106,-8.1781,-12.564,12.853,8.0957,-0.13216,-2.2479,5.1752,2.0695,-14.759,-16.107,-18.812,-13.517,-3.5214,-7.7684,-40.985,-18.368,-43.266,-29.628,-6.216,7.963,-0.92836,0.016794,2.0758,-8.126,2.6866,-10.177,-12.766,-35.339,-21.806,-11.354,-7.5472,6.2002
15.572,-26.11,14.729,-22.434,-6.7266,-3.0962,12.372,1.5731,1.1137,-0.5043,5.598,-4.7351,-9.7392,-8.2027,-17.71,-27.01,-3.0424,-28.175,-42,-67.624,-83.29,-55.57,-30.648,13.029,4.8203,4.8663,5.8519,0.94524,-0.79869,-5.8734,9.4843,-9.1278,-0.64294,-0.33911,-3.558,3.4805
13.711,-30.093,9.3705,-28.195,-10.194,-23.902,-15.451,-20.397,-25.583,-11.753,11.783,11.091,-7.5749,-3.2226,0.92084,-15.507,-12.888,-30.733,7.7508,-19.277,-23.848,-35.633,-29.649,-7.3477,8.0334,8.1532,8.5265,13.445,3.7107,19.237,35.472,27.373,34.732,17.641,4.0022,-5.4287
16.433,-26.258,13.688,-25.186,-7.6714,-24.432,-0.91974,-15.47,-21.094,-16.832,-2.4978,2.1229,8.0287,8.0619,7.0702,14.486,-6.9896,7.1147,59.098,32.124,24.773,0.93957,-10.641,-4.4978,6.8456,5.7381,6.783,18.126,13.938,29.251,22.624,29.583,34.763,21.856,16.16,-0.045589
13.561,-26.981,18.028,-21.484,-14.15,-17.263,23.374,6.9786,-0.95232,-11.901,-5.6016,-5.0333,16.524,16.527,11.431,32.961,17.006,70.77,85.828,68.623,76.362,30.322,3.7918,-10.417,3.8633,3.1318,2.5661,11.157,21.532,17.401,-9.5443,2.2057,5.5687,10.126,14.234,6.0702
19.661,-23.634,13.935,-18.547,-8.2435,-2.8584,22.508,3.9473,1.1847,0.039083,8.9698,1.0783,12.44,10.613,10.949,39.386,51.703,67.327,32.079,36.34,40.418,20.734,33.433,14.335,-3.7487,-2.3405,0.56446,-2.49,13.165,-8.3833,-28.627,-17.923,-20.336,-6.4534,-1.454,1.2033
20.359,-23.141,14.962,-15.034,-1.4049,0.69622,15.749,4.206,1.4587,-5.0278,7.945,6.405,9.5361,11.161,11.812,27.829,65.423,26.167,-26.461,-10.356,-3.827,5.1015,19.483,13.586,-6.5645,-5.2761,-4.0667,-12.057,-5.3339,-27.172,-27.95,-20.853,-29.793,-14.537,-12.724,-5.5478
19.254,-22.872,20.696,-8.7182,11.808,0.25196,18.933,4.0866,-2.0903,-9.9014,7.4455,3.5715,-7.2211,-0.95758,9.7019,4.602,34.626,-12.501,-27.891,-18.002,-36.813,-18.717,-25.757,-10.483,-3.6864,-3.6974,-7.0118,-15.086,-24.79,-26.088,-12.385,-9.101,-17.237,-11.505,-14.926,-10.515
18.533,-21.782,20.554,-12.484,8.5364,-5.7343,11.931,1.7307,-1.2283,-4.3797,4.9021,0.5133,-6.4685,-4.0681,-8.2789,-9.9308,-1.1255,-25.175,-23.936,-8.4715,-33.987,-22.636,-30.234,-25.747,-0.085335,-3.4932,-6.9915,-8.3683,-23.877,-10.775,5.2563,0.48344,-0.64927,1.805,1.9721,-2.2593
16.964,-24.793,15.99,-17.52,4.099,-5.8934,10.471,-3.8161,-15.878,-9.6436,-2.387,-1.2175,2.0097,-0.2593,-14.064,-17.166,-38.97,-37.441,-31.109,-10.107,-30.688,-22.925,-16.338,-18.575,3.2638,-1.6279,-2.2178,1.6323,-6.3194,7.2946,13.12,1.815,11.277,13.892,15.565,4.7456
18.27,-24.215,13.175,-15.598,1.8867,-8.8183,8.0114,3.9216,-8.6411,-16.474,-2.2559,-4.074,4.494,-6.6544,-11.262,-3.1287,-17.163,-15.236,1.4291,-11.886,-10.135,16.23,24.634,6.3357,1.4143,-0.79603,6.406,6.5586,11.62,18.434,15.785,-0.52447,6.6459,12.322,11.797,6.3147
20.39,-21.785,17.353,-15.744,-4.3524,-16.926,5.3378,-2.0625,-13.728,-15.316,2.8556,-3.4221,3.6167,-7.804,0.10455,9.3626,11.048,19.003,25.024,-7.2194,7.6453,31.31,24.636,-2.7967,-1.2884,0.27776,8.457,5.0454,16.474,16.526,6.9163,3.2214,7.9512,3.3132,0.22492,-0.30876
19.067,-26.613,14.241,-14.936,4.1808,-7.8358,15.212,-5.0892,-7.3711,6.5718,14.598,4.7834,-0.2006,-4.2759,16.667,9.5981,31.967,38.773,26.923,-12.538,-19.925,11.855,8.2633,-2.0624,-0.66369,4.7019,6.3427,-3.8271,3.3977,1.8446,-10.795,8.0897,12.812,-8.3791,-12.086,-5.1942
18.374,-27.495,15.51,-13.17,8.4759,3.1169,19.383,-2.9203,-12.69,-5.5118,1.5043,-7.0446,-2.0848,-0.059768,14.256,1.6979,18.837,18.183,-9.2748,6.3255,13.962,-4.1709,-7.0278,-15.919,0.32802,4.8506,-0.75804,-8.3444,-12.756,-16.006,-19.097,4.9073,14.026,-0.38841,-4.0615,8.6118
19.178,-23.497,22.43,-12.086,11.456,0.54629,14.451,-1.9184,-19.122,-15.449,2.5515,-3.294,4.0263,12.983,13.375,-18.432,-4.0687,-5.6032,-35.398,21.79,50.767,-7.9251,-19.965,-13.074,0.19094,1.6064,-7.1844,-5.2559,-17.406,-19.761,-15.299,-0.95708,11.414,9.1256,5.8704,18.182
19.292,-23.373,20.386,-16.32,1.4286,-12.026,1.0813,-0.48521,-0.87133,-6.3912,5.3648,-7.3431,3.1433,7.8196,-2.0397,-18.344,-34.712,-38.838,-39.3,0.1537,42.428,39.258,18.443,45.768,-0.94023,-0.63836,-6.4565,1.914,-7.671,-7.5909,-0.79596,-8.5009,-10.667,4.6704,12.05,18.465
20.621,-22.183,18.491,-22.577,5.6701,-3.066,6.6639,4.588,12.103,3.0489,2.6852,-1.6044,-1.86,-0.1838,-11.107,-6.6604,-28.286,-31.524,-34.56,-14.237,22.913,35.769,24.88,58.004,-1.4936,-2.3677,-1.2291,10.745,4.2789,1.2285,7.4113,-9.9427,-24.119,-6.2713,6.6159,1.5368
