32.959,-17.794,7.2864,17.75,-1.7115,8.3144,9.7531,15.534,10.764,0.72725,-4.941,-1.9769,-5.9152,-1.8873,14.198,24.511,19.827,-0.479,-26.916,6.5297,-3.8491,-8.5344,-6.3662,-14.455,1.2655,16.081,1.7329,-0.30098,10.276,12.841,10.46,-3.9434,-16.067,-5.1084,8.046,8.8088
32.638,-15.96,8.5715,21.351,1.2357,7.2601,-1.1423,0.47805,7.037,-2.028,0.20747,-1.5884,-6.0723,25.476,22.864,14.818,37.222,22.009,5.3384,-0.91214,-24.174,-23.755,1.3457,6.1434,0.41569,12.079,0.22885,-1.1606,6.2958,12.373,22.025,2.4391,-5.3903,1.2173,6.4132,6.5227
33.715,-10.226,9.7976,18.953,8.2931,16.426,0.84239,0.34106,-6.0753,-5.6109,-1.9288,-2.1236,-7.7529,36.783,19.715,18.93,44.944,30.117,36.309,-7.6697,-9.0672,-8.5058,24.167,32.869,-0.70243,-2.2027,-3.9721,-3.1259,-4.3535,2.266,16.844,7.1494,13.495,11.307,4.1228,-0.058193
31.184,-4.9373,17.114,19.737,13.477,12.828,11.455,4.1909,0.45761,-6.0305,2.6996,11.096,-9.27,18.517,14.233,21.465,25.488,24.374,55.841,25.419,15.376,4.3201,13.691,8.8468,2.0115,-13.731,-9.0082,-8.0171,-16.101,-4.8831,-3.8046,7.9608,13.318,17.096,-0.080452,-12.123
29.809,-4.914,12.873,28.022,14.64,20.589,21.609,9.8427,9.5205,-1.5244,5.8962,8.1152,-7.8285,-9.4209,-1.3473,5.5582,3.9263,9.6684,32.051,29.111,43.85,33.966,8.0751,-16.097,4.5173,-12.613,-5.5526,-10.894,-17.642,-13.542,-27.018,1.4377,-1.2101,7.9442,-4.0487,-10.542
29.956,-9.3571,14.151,27.549,10.806,17.366,16.395,8.4368,6.9272,-1.9112,3.1406,-2.2844,4.023,-20.077,-11.647,-18.582,-22.772,7.8172,-11.556,20.501,15.958,40.488,8.9892,-29.99,4.3802,-1.421,-1.5571,-5.6374,-6.5072,-12.607,-32.132,-12.656,-11.856,-1.7485,0.61879,3.1384
30.415,-12.726,10.606,17.826,11.591,18.992,14.398,12.774,12.615,9.3122,1.8882,-3.4821,8.1872,-6.9844,4.8915,-15.516,-19.137,-29.316,-65.085,1.9776,-15.409,13.131,6.2742,-0.42445,1.6027,9.6541,1.4805,5.3145,6.4068,-4.1582,-13.812,-12.352,-13.703,-12.483,-0.72045,6.8702
32.893,-11.07,12.424,15.544,3.615,17.535,9.2824,12.976,6.8895,8.7954,9.1982,1.8995,4.6232,10.193,3.3283,3.8149,4.484,-19.169,-56.25,-24.296,-14.276,5.9947,17.686,16.702,-0.9939,10.248,-2.5363,6.4467,12.736,4.1828,7.9916,-6.8504,-4.0117,-7.7058,-3.2838,4.2707
32.435,-7.5499,16.182,26.267,8.6675,5.846,-7.377,8.5619,1.8349,-0.3123,6.0045,5.811,-0.11489,23.714,-1.4321,20.932,22.332,2.3707,-14.66,-10.249,-9.546,-11.201,0.12458,-5.0929,-0.19991,0.36265,-12.241,-3.8439,3.2252,14.222,25.01,0.77878,5.6009,2.98,-4.4905,-2.6029
31.258,-6.8486,13.027,25.236,14.51,14.354,-0.84276,-1.6053,5.1795,5.8984,9.9254,1.4201,3.2046,15.813,-21.166,-4.5723,20.171,12.888,3.19,-7.6375,-7.0314,14.125,-4.355,-6.3027,1.4897,-10.043,-12.308,-11.82,-10.668,8.2207,20.634,6.6847,8.2093,4.3973,-6.6196,-0.53052
31.175,-2.9796,9.5881,23.446,17.31,21.768,12.13,14.94,8.6971,5.1604,1.5869,-5.7889,7.897,-7.9811,-44.067,-30.541,-10.854,25.767,30.246,-2.4577,8.9736,23.966,-5.1579,-1.9365,1.8357,-14.629,-5.501,-11.106,-16.155,-4.4923,5.8638,-4.465,5.4627,1.83,-1.8609,8.5349
35.125,-5.4483,5.1377,14.668,9.3793,16.018,1.1238,5.9683,-0.057316,13.122,9.2296,4.5481,8.0659,-24.176,-36.896,-29.548,-32.262,10.236,24.464,5.2319,17.511,10.398,-12.771,12.471,-1.3338,-10.124,4.0848,-1.5323,-8.427,-10.204,0.098259,-7.0155,0.81692,-8.5915,-4.6011,4.3189
34.45,-12.241,-1.9075,16.28,5.8059,17.897,6.763,3.5462,8.9401,8.0589,3.7735,3.2788,6.6331,-29.436,-21.072,-22.109,-32.229,-18.765,4.0218,-39.009,5.4962,-0.18737,-4.9718,28.195,-4.211,-1.7813,10.24,4.4724,6.1329,-10.107,-8.7098,-4.0153,-9.3725,-8.3046,-1.6164,-1.9471
33.654,-14.306,0.32658,14.045,4.1315,21.407,14.073,6.7074,13.814,9.6483,2.4466,3.122,-2.8324,-24.077,-12.24,-16.45,-11.277,-15.865,16.794,-24.44,-1.2081,-16.756,-27.454,0.22623,-4.1949,6.8082,9.6797,7.0691,15.369,-3.4529,-9.469,8.9757,-7.7531,0.0075148,5.7128,-2.7007
35.227,-13.269,1.4575,12.703,3.8195,9.6908,7.6666,-4.9342,4.5097,6.8034,2.4926,9.0216,-7.709,-16.937,-5.1973,-14.729,9.3179,-11.719,-9.467,-7.6986,-28.529,-3.9804,-5.8986,-5.5496,-1.7221,12.187,5.3187,7.2874,9.6641,5.051,1.5978,30.192,5.9652,9.8984,11.764,0.39257
33.32,-16.973,-2.6646,8.2319,4.734,12.189,9.0688,-2.0113,1.5538,5.3715,-3.8567,1.7898,-5.7377,3.6158,3.5652,2.1066,23.811,-10.551,-16.136,34.455,-4.2414,12.332,16.256,15.84,2.448,12.147,2.6593,6.6975,0.065705,7.0502,8.7327,27.08,13.987,10.505,18.474,6.6176
30.762,-19.376,-3.0105,11.822,10.164,16.646,4.5317,4.0562,0.80535,8.207,3.9758,1.1701,-0.5247,17.654,-2.3811,5.0496,-1.4519,3.8332,28.476,82.506,36.839,34.76,31.992,22.351,4.6992,9.1945,2.484,3.7767,-8.0839,6.8218,15.333,9.2394,11.095,-0.28975,6.1102,-1.0698
33.017,-9.4446,4.3432,15.539,12.865,12.654,7.5725,19.44,13.545,15.113,9.8331,14.968,5.8154,19.363,-0.35105,7.1486,-5.5636,11.61,41.486,65.86,36.042,16.397,45.973,19.364,4.1056,1.0316,1.1345,-0.47436,-7.0679,8.0461,7.2583,-20.804,-10.618,-12.388,-10.833,-13.255
35.116,-8.2059,-3.2369,11.574,-0.97192,11.375,22.653,25.593,16.933,19.313,11.644,13.608,10.011,21.162,9.181,1.6339,-16.415,11.309,38.388,22.796,6.8038,-7.4615,9.7942,-12.661,2.223,-3.517,0.61585,-0.8757,2.4745,4.048,-8.7333,-36.728,-22.619,-20.353,-23.443,-10.831
34.05,-12.876,-2.7269,11.93,7.52,20.63,20.751,20.15,11.511,8.017,15.296,5.2529,9.5225,7.0195,3.4566,1.4427,-4.0474,25.941,15.199,-39.712,-42.315,-28.496,-26.808,-32.93,0.20765,-3.7608,-1.0276,1.9517,2.6034,-8.9273,-14.671,-28.976,-11.936,-12.341,-21.835,0.92905
35.251,-7.0786,5.115,14.444,4.6287,18.313,17.136,15.099,5.2244,8.024,6.1416,-0.30281,8.7367,6.2408,-1.2056,3.5241,10.163,16.908,-2.0475,-48.349,-37.078,-44.557,-48.835,-5.6564,-1.6421,-6.5897,-5.2699,2.1936,-0.069975,-18.637,-18.108,-13.251,6.9475,0.65346,-4.5394,7.4087
37.711,-6.4986,1.8955,14.826,8.0409,22.156,17.93,4.8311,-1.7581,6.5089,-0.81974,5.4584,7.4907,8.0195,-0.29564,15.962,-5.8353,-35.825,-11.652,-43.449,-1.6989,-26.758,-33.887,20.507,-3.5936,-7.9463,-3.626,-0.072787,-7.5447,-21.515,-14.866,5.2842,18.282,8.2507,4.3503,-2.7039
37.654,-8.2743,-6.151,11.889,3.8489,19.066,23.039,9.0783,5.029,-2.2112,-4.7158,10.677,2.8163,-12.286,-15.293,5.3424,-15.871,-50.99,-38.725,-41.588,21.233,-5.0634,-9.3635,-2.3357,-3.7433,-7.7535,-0.75665,0.026487,-4.6199,-7.2178,-9.2855,11.63,10.114,12.618,5.2137,-13.305
36.594,-8.2686,2.7582,21.189,4.9922,2.3407,11.974,1.436,10.759,-0.24438,3.7812,10.017,-5.4851,-23.448,-7.6297,0.16962,-28.754,-47.685,-40.793,-16.671,19.939,-6.9897,-24.792,-48.109,-2.7505,-3.3894,-0.7341,-0.98876,5.1143,14.206,0.058863,12.368,-8.4502,8.4966,4.9839,-6.4278
37.218,-12.337,-2.9627,13.933,-1.7823,2.7249,0.75186,-3.9977,9.5825,8.869,-0.84064,-3.7497,-3.4918,-16.793,-1.3218,11.553,-1.4773,-13.252,-33.904,-3.5891,2.6731,8.6471,-27.314,-37.872,-0.3499,6.5046,2.8781,0.16609,11.485,20.726,11.864,10.846,-15.127,1.8907,14.68,16.325
35.187,-16.192,-3.5135,13.888,-3.5207,6.4839,8.6772,3.0335,5.9345,-2.526,-15.153,-11.383,-3.108,-6.6742,-10.952,7.9131,12.54,16.337,-13.768,-0.60745,-34.67,8.8697,0.0078517,6.1361,2.7235,11.294,2.6833,-5.0739,8.7114,16.898,14.761,6.4554,-4.356,7.2638,27.407,28.683
36.612,-12.709,-3.676,21.315,7.3667,10.369,7.7356,6.4849,8.7778,3.2532,-8.9054,2.4409,-0.12181,11.85,0.75869,2.301,20.908,20.631,7.0819,4.6083,-27.099,-3.5394,51.637,52.168,2.6162,7.3443,0.59426,-12.283,-4.3322,5.2223,15.214,8.3591,12.942,9.2879,18.783,10.276
35.343,-11.419,-2.3609,21.454,6.6875,6.6873,1.5979,-4.1091,-6.1736,6.9984,7.8175,9.9892,6.4472,18.698,4.7466,-20.574,3.6102,19.863,12.517,11.507,13.044,35.422,72.769,50.285,3.739,2.0934,-1.1577,-6.5163,-6.7479,-1.7332,8.354,9.514,21.837,4.9521,-4.8196,-11.011
37.079,-8.7981,-3.1596,11.301,3.5675,12.939,7.8325,1.8778,2.0869,2.3371,13.493,11.648,4.8117,7.2423,-6.1996,-35.616,-18.674,11.097,29.022,32.149,43.525,41.81,30.22,-8.566,2.5858,-2.1094,-3.4436,4.1036,-4.0689,-2.8654,3.5173,3.8709,6.7299,-4.5215,-27.907,-20.37
38.177,-8.7978,-1.3984,8.6085,0.18403,15.13,14.887,11.091,15.802,15.643,10.032,9.1558,13.12,6.0962,-13.261,-5.71,-1.4094,12.438,17.032,33.192,39.204,10.955,-13.382,-18.55,0.15154,-1.7458,-0.85389,14.569,3.0056,-3.1951,-0.14516,-3.8549,-11.603,-21.997,-31.416,-11.094
37.601,-10.399,-7.2571,9.9302,1.2816,11.696,15.602,14.96,19.552,19.836,5.0974,-1.4253,9.4707,7.6038,-7.4557,15.387,3.073,10.016,22.411,13.121,-6.5293,-13.913,-44.823,-15.264,-2.6202,-0.036557,6.8067,14.902,6.7825,-6.4577,-4.07,-10.648,-17.274,-22.145,-17.244,3.9796
41.642,-7.571,-6.9426,19.284,7.1258,13.528,6.2291,5.946,4.6957,3.7266,5.3243,7.2508,4.8754,9.7888,1.1052,26.769,7.7647,4.428,15.097,1.7472,-19.946,-46.703,-46.791,-1.8384,-7.0824,-3.292,8.1317,5.2175,4.8263,-8.0876,-2.1045,-8.0382,-8.1499,-5.4481,-2.0242,3.5486
40.081,-5.6096,-4.1154,13.656,1.6331,18.748,23.367,11.01,4.3755,1.3387,-6.5648,4.9686,-4.167,5.2132,20.651,22.657,10.652,-17.186,9.6397,-5.3663,-13.272,-40.085,-39.293,2.9761,-6.0914,-6.7186,0.47621,-4.1361,2.96,-7.7559,-13.382,-7.9448,-1.3561,11.889,16.235,3.7153
39.374,-6.298,-2.4166,20.13,3.8906,13.818,18.553,13.939,13.417,1.5404,-7.5322,5.0396,-15.473,-9.1685,13.344,16.743,18.933,-14.399,12.895,2.2446,1.8258,-3.1993,-26.267,-9.9273,-2.4372,-4.9222,-7.4734,-10.605,-2.4181,-0.12473,-15.508,-10.99,-2.1262,20.535,22.573,3.4971
36.651,-8.4287,0.8053,20.836,8.225,2.9576,14.26,8.28,8.5554,0.88655,-8.1208,1.1683,-10.812,-16.511,-11.194,-0.28036,12.289,-19.35,-43.4,-26.852,-24.196,23.78,26.093,7.3569,3.0291,0.39384,-11.762,-7.8385,-8.1803,9.0499,-7.6546,-8.227,0.064213,15.146,19.466,1.4033
35.621,-10.746,-2.7307,24.066,13.296,14.224,17.23,8.4335,3.5186,2.353,-7.0315,4.1873,-3.988,-3.9602,-20.339,-14.785,-5.1447,4.8862,-35.926,-42.46,-25.115,24.039,33.383,13.457,6.4054,6.2979,-5.0912,-1.1802,-7.2391,6.9956,4.0061,0.49966,6.1155,-1.1911,5.2066,-2.356
36.552,-11.641,-9.5555,11.548,3.0748,8.8706,2.329,0.33688,-2.7729,12.822,6.2311,9.0733,5.2359,4.5783,-21.318,-0.77185,-18.211,18.421,-4.2228,-24.149,0.51975,22.028,28.211,-1.6991,4.189,7.4812,5.794,7.3978,2.9359,5.9901,19.72,17.101,16.102,-14.704,-15.542,-4.4705
37.43,-6.6719,-7.4058,17.381,3.8934,13.305,6.5558,-3.3192,6.5241,7.5923,1.9835,7.8154,8.5298,11.777,-7.0497,11.088,-2.0122,1.6937,13.337,3.3912,20.046,-8.2789,-1.2934,-17.179,-0.89756,2.8964,12.602,6.455,9.748,-1.0509,15.724,25.161,10.21,-12.992,-12.799,1.2956
38.364,-8.1764,-7.5164,23.792,3.8208,12.627,17.486,2.0818,7.3126,9.281,1.4769,-1.4953,3.874,13.027,11.131,23.772,25.402,12.197,30.569,35.729,33.735,-33.583,-34.279,0.32215,-5.1378,0.36358,15.427,-1.2735,7.755,-3.8025,3.6016,17.678,-2.8339,-6.7389,-4.2801,9.3923
38.979,-6.5897,-7.2751,23.488,11.917,13.192,16.321,9.2567,8.4988,-0.015878,-5.3011,0.88187,-7.7948,6.2974,26.447,5.2176,21.788,2.7438,25.297,53.406,9.3278,-13.116,0.63429,18.924,-4.9772,-0.71727,10.083,-6.4191,-1.9676,-2.559,-5.8525,-1.0169,-16.219,5.4829,6.6932,6.1124
37.715,-5.1686,-4.0552,20.381,11.764,15.025,12.731,11.913,13.107,-0.16517,-7.2663,12.701,-12.291,9.1357,39.067,-4.2043,8.6632,-1.1164,7.8057,39.234,-8.2906,-9.248,5.8462,27.211,-0.72851,0.72422,1.9309,-5.6871,-4.1425,-1.3048,-14.536,-16.897,-19.946,13.428,10.603,-7.9737
33.857,-5.0272,4.0873,21.696,10.816,13.478,21.582,18.468,8.2905,5.7574,6.6723,10.179,-8.2737,10.136,29.395,-7.0198,-3.4804,-4.4448,-4.5435,-3.4456,-40.039,6.9681,12.11,-0.061621,4.5886,1.207,-7.8406,0.52736,2.8803,4.5696,-17.265,-21.56,-6.7905,11.097,-0.34025,-11.16
34.78,-4.3899,6.3357,22.586,8.703,11.926,18.758,17.093,3.2714,1.7704,-1.5866,7.4614,0.47095,14.729,19.312,1.4553,17.324,9.267,-27.191,-20.329,-41.309,23.517,12.998,-30.054,5.1982,-2.8269,-15.387,-1.007,5.914,6.2563,-9.443,-12.369,8.1378,10.813,0.39491,-6.9457
36.31,-1.9112,2.227,18.875,11.707,12.519,11.035,4.944,-6.6025,2.5004,-2.0861,3.4709,8.7673,9.5359,-2.8784,5.0246,31.859,20.4,-43.533,-24.613,-8.1153,25.985,-4.643,-8.2431,3.3427,-6.4429,-17.37,-7.1655,-3.9671,-1.0958,1.4084,-1.9016,17.391,4.59,0.71321,5.4393
36.724,0.63787,6.5308,22.519,19.981,20.138,4.4086,8.5107,-0.10059,13.222,3.612,1.0282,5.18,-4.6986,-21.734,-15.261,20.563,17.743,-19.915,-12.029,16.437,35.306,16.197,-3.4272,0.35562,-8.2723,-16.434,-15.649,-20.529,-13.88,11.317,-0.037489,11.905,-8.7976,2.2682,15.915
37.269,-2.7731,2.5505,24.242,21.107,19.572,6.9899,10.452,5.9189,13.024,1.7515,9.2741,6.0854,-12.365,-36.93,-34.489,-24.935,-14.162,-1.1396,-17.104,18.044,24.024,14.076,13.822,-2.0323,-5.6274,-7.3336,-13.06,-21.708,-17.272,12.869,-0.49075,1.5468,-14.158,2.5603,8.5958
36.89,-6.3082,-4.693,12.272,14.285,17.271,10.823,8.3246,5.2291,14.162,4.5931,2.8462,3.59,-15.682,-45.832,-57.034,-56.924,-42.85,8.1998,-24.271,5.1374,-19.49,14.98,38.489,-2.682,-3.1467,3.314,2.6085,-10.318,-9.213,1.5285,-1.0319,-3.2826,-12.995,-3.0342,-0.06461
39.269,-4.6204,-10.626,6.7541,2.0875,6.8717,7.2582,-3.5147,-0.24523,14.042,4.4614,9.4728,-0.59911,-13.109,-27.497,-39.39,-37.935,-35.661,6.7564,-20.946,5.2685,-17.408,8.7673,13.778,-3.2203,-0.63199,11.556,14.43,7.5516,6.2829,-5.3461,3.6792,-0.64926,-2.6649,-1.7644,-12.313
37.519,-6.2794,-9.797,2.7454,1.028,5.0633,8.3744,3.3586,5.5501,2.9675,9.7469,20.174,-4.8876,-20.06,-9.8804,0.23169,-24.525,-17.572,-16.22,-15.267,6.4117,-8.9545,3.6807,-3.7281,-1.7127,2.2876,13.271,18.245,15.329,14.953,-8.2824,6.5783,2.882,8.3807,-2.1886,-19.981
36.655,-9.3422,-8.646,9.31,8.7679,7.8456,11.593,2.4625,8.3926,9.917,3.5582,7.4992,-5.7771,-13.336,2.8721,9.0277,-3.377,4.6136,-15.66,-3.2095,14.161,5.4309,10.904,-26.632,1.2072,7.2805,8.9005,6.7991,8.5549,9.3907,-4.6198,11.415,3.5027,3.9323,-1.3632,-6.7838
35.754,-13.977,-10.623,11.11,-1.3177,7.9983,0.54602,-2.2977,4.116,11.747,6.8851,1.9689,-2.3845,-4.1307,5.3394,9.9834,2.4402,11.778,-22.004,-0.24815,15.101,10.994,2.9683,-41.211,2.765,10.762,4.9143,-1.6971,7.9456,4.5191,10.754,14.697,1.5762,-4.5414,-5.2753,4.4162
37.263,-7.4394,-8.777,7.0856,1.5719,7.7111,3.3423,-2.2914,7.5522,12.368,11.344,5.2589,4.1853,15.328,9.3953,-10.271,-8.6431,-3.3827,-13.451,28.622,18.438,-7.7205,2.3076,-1.4001,2.8369,7.5558,-1.11,3.8025,6.9826,1.1485,22.017,13.874,-4.4327,-9.1858,-9.4884,12.118
36.023,-9.2962,-7.0618,8.8493,5.8462,11.019,1.4975,5.6115,13.521,7.2389,7.338,0.6881,3.9564,19.419,11.43,1.3955,17.836,9.0211,36.447,42.3,12.154,-25.086,-18.398,5.7367,2.7444,4.5461,-5.0859,8.8954,8.6389,2.0182,26.83,4.5558,-9.8231,-5.8724,-4.6399,15.798
38.614,-4.0185,-5.7292,5.3051,0.86444,4.6437,4.3915,12.819,12.909,8.3109,4.4856,7.4396,5.2369,12.668,-5.7229,32.334,23.838,11.734,65.198,44.885,-6.5293,-22.458,-25.855,10.484,1.2187,0.4473,-6.3428,10.229,7.76,2.9284,14.576,-12.289,-11.176,4.0059,2.5078,6.3245
37.057,-5.978,-6.4324,12.698,7.9539,14.043,18.245,11.297,7.5148,1.2328,1.1157,3.747,10.812,19.93,-12.531,33.158,29.394,14.31,72.822,14.4,-21.531,-11,-6.1499,31.835,0.42438,1.6844,-3.4416,2.1769,-1.9394,-2.2866,-9.1747,-16.681,-7.9643,8.2558,10.185,2.4985
39.365,-2.7643,-11.953,21.328,12.437,12.067,27.567,17.308,7.2906,4.1419,1.5278,8.9713,6.8514,17.31,-10.338,24.992,24.378,8.615,41.243,-18.872,-20.6,5.2658,8.723,17.173,-2.7007,1.6133,1.1466,-7.6577,-5.427,-2.1954,-24.503,-14.356,-1.1703,4.7369,11.619,-2.8053
41.053,0.041708,-10.215,17.417,14.757,14.463,26.321,10.567,5.5647,3.8235,5.7419,15.84,5.2711,25.521,-3.4705,15.951,7.8693,-0.85229,2.551,-9.2284,-20.632,2.3314,15.24,14.884,-7.3009,-1.5662,2.834,-10.606,-4.3263,-1.0212,-27.568,0.24418,7.16,5.5419,4.0695,-10.28
40.041,1.6265,-9.0068,15.442,9.6516,8.7409,20.975,3.748,3.584,9.6484,6.5339,9.9797,-5.4964,17.939,-4.5204,2.6489,7.4656,8.339,-22.18,-15.081,-12.83,-5.4393,21.543,4.9324,-8.0827,-4.2673,2.0051,-12.16,1.9367,4.0489,-16.754,12.914,13.667,8.8402,-0.66432,-7.6577
39.354,4.587,-9.6408,23.617,13.281,15.279,22.817,13.463,-0.9478,-0.35478,6.2324,10.685,-19.519,11.784,-1.2698,-8.7027,16.219,9.3423,-33.305,13.725,10.384,22.062,7.7875,-13.443,-5.2677,-10.219,-1.3536,-11.934,4.7121,3.3963,-2.928,11.237,21.135,19.229,-0.94161,-1.4187
37.466,3.9327,-14.501,19.553,16.908,15.828,18.229,8.3195,4.1317,3.5114,12.054,14.015,-21.167,2.8416,-1.4129,-23.479,29.887,23.762,-24.599,34.223,32.228,39.601,9.1274,-6.9514,2.136,-9.8508,-2.0351,-6.293,-2.1226,-5.2019,7.2035,5.4086,14.602,17.088,-0.48495,4.4477
32.581,4.7807,-8.1032,11.01,19.238,15.591,11.041,15.143,10.483,17.923,6.8757,7.1006,-13.232,-18.025,-11.792,-30.657,20.219,8.4175,-10.88,22.306,62.514,75.956,16.739,13.733,8.125,-8.7487,-5.1506,-0.56363,-12.352,-12.201,10.929,-8.6391,0.31755,-3.7369,-0.59236,2.854
32.844,2.9505,-10.482,10.005,21.616,20.466,14.564,20.02,13.982,20.31,10.776,8.2962,2.0401,-16.41,-9.4346,-17.839,-5.1479,-17.208,2.625,7.6718,34.114,53.052,14.642,13.583,8.0315,-2.5769,-3.6988,4.2396,-16.575,-18.307,3.4626,-13.11,-7.1859,-19.833,-9.322,-5.4055
35.049,-3.9343,-17.546,13.062,21.037,17.169,19.21,18.766,25.384,29.224,15.241,20.411,9.5026,-22.333,-23.012,-14.341,-28.027,-31.177,7.7287,-16.195,11.029,-3.3478,2.0684,-9.4404,3.616,6.4644,3.811,5.8636,-7.0655,-9.7381,-3.5697,-5.3978,-9.9569,-30.269,-18.647,-12.51
37.252,0.085053,-14.496,9.607,13.435,6.4348,15.458,10.344,13.738,24.387,15.192,14.151,7.6231,-7.8883,-14.297,-10.439,-28.868,-47.974,-16.59,-12.075,22.041,-19.91,-30.147,-22.392,-1.2182,8.6417,4.9746,4.2607,4.1593,4.8052,-1.5556,3.1417,-5.2762,-17.393,-13.305,-7.0733
35.128,-4.9533,-17.602,4.0386,9.316,7.0177,14.458,11.883,16.12,14.211,5.7018,-0.54705,2.0566,10.036,9.6943,-5.0385,-3.2482,-24.89,-19.121,5.19,18.766,-38.91,-54.099,-30.831,-2.2756,9.3962,5.9858,4.066,8.4599,10.782,2.266,2.2657,-11.918,1.5986,3.429,6.8397
36.616,-0.48411,-17.603,9.2976,13.043,1.5549,8.6444,17.424,29.635,17.862,0.47216,7.5791,-0.32767,10.613,-0.91437,-1.1869,3.2595,3.6743,8.2714,12.688,3.8641,-16.132,-23.797,-11.088,-1.25,4.7976,3.6805,6.0144,4.3589,12.653,4.6,-7.1307,-22.879,6.5567,18.813,11.982
36.395,1.3684,-11.146,10.698,19.608,7.164,13.056,17.821,26.819,13.032,-4.4484,8.2814,2.0999,15.397,0.22579,1.3629,-1.7906,-3.0893,6.628,-17.248,-39.474,2.7561,16.038,19.106,0.84807,1.1276,1.4891,8.8499,-2.628,6.2779,2.0784,-8.5922,-17.11,10.027,15.863,7.6362
36.455,2.2309,-18.182,5.6841,9.9182,8.1989,20.295,13.719,10.321,16.911,8.3689,4.1927,1.3514,13.419,8.8392,16.432,-7.8023,4.3909,-6.4643,-36.509,-63.235,-7.9596,28.848,12.547,0.5895,1.0276,6.252,9.8505,0.67186,4.1975,1.07,3.8154,1.9404,3.4677,-2.4095,-3.0082
36.259,1.3877,-17.2,6.5268,9.983,2.1511,11.947,5.1117,6.0396,16.064,9.7726,10.699,5.4574,14.271,12.263,30.402,-10.857,6.1411,-1.3608,-13.172,-33.233,7.1398,-1.1062,-4.468,-1.0456,-0.70917,3.9395,2.9601,3.9051,1.895,4.1136,16.588,16.262,-0.85965,-11.895,-12.203
37.36,6.216,-10.156,19.599,13.954,6.2568,5.9665,5.5236,8.4068,12.366,7.7857,12.644,0.94109,16.314,24.327,33.546,11.152,20.047,17.616,29.727,10.445,-0.98516,-27.272,-14.342,-1.7991,-3.3802,-0.83203,-8.5155,6.2288,-4.5846,4.9252,18.078,15.845,-2.489,-7.8998,-8.1361
38.672,6.5113,-9.0269,18.941,12.162,11.206,19.539,15.333,11.159,18.874,-4.71,1.8219,-2.9228,10.404,12.179,7.6061,8.2576,-1.4423,15.156,32.572,4.994,-5.0293,-15.375,-28.463,-3.0171,-6.8209,-5.7853,-14.196,7.6913,-5.3026,-1.2171,4.2711,2.2777,-11.139,3.4827,3.1138
35.719,7.826,-10.105,16.25,14.405,13.695,25.306,23.472,12.983,15.013,1.9741,1.4603,-3.4541,-1.5482,4.7209,-14.748,13.784,-14.741,9.9033,31.009,-3.1257,-14.32,-3.5165,-16.136,-0.44542,-6.2902,-8.1621,-10.948,2.4859,-1.4377,-5.6305,-14.835,-9.7222,-8.7658,4.4467,11.114
35.618,5.7845,-11.136,12.004,13.887,-2.2892,9.8553,12.423,6.2483,12.226,4.9907,2.0596,-7.4303,-10.902,-6.8604,-16.432,26.283,-2.9781,-3.59,7.5421,-15.059,-41.888,4.4295,11.998,1.7864,-0.62412,-5.4801,-4.2632,-2.3863,10.084,-0.95759,-18.914,-3.7001,-0.86794,-1.7233,13.41
37.16,5.8053,-6.7415,15.694,19.984,5.6339,15.76,22.483,9.2994,8.53,1.1772,4.4568,0.96774,-4.4842,-6.9635,-9.1731,14.569,13.626,-1.1636,-31.932,-28.14,-26.385,-14.941,20.999,2.3746,3.7839,-5.0945,-2.8033,-10.834,7.4118,-2.4166,-20.029,6.7744,13.01,0.14163,8.949
34.236,2.0706,-14.139,11.003,22.513,13.747,22.518,19.598,5.4717,1.1717,-2.0967,6.3226,3.7982,8.7512,-9.379,-16.497,-4.0661,34.794,15.902,-30.528,-0.99954,-3.3366,-18.279,20.019,3.3573,4.8387,-0.39834,-1.8655,-13.603,-3.864,-5.4976,-4.9359,17.132,26.433,5.3949,-2.6327
36.894,7.4409,-12.085,12.164,17.376,12.49,18.393,3.9187,-0.69803,7.3477,-1.9527,9.8281,2.8046,7.5444,-19.492,-28.732,-25.213,3.4322,-11.925,-50.102,23.717,31.453,8.5461,24.598,0.46947,-1.6124,0.41619,0.7334,-2.4093,-7.5851,-4.2661,16.354,19.373,23.847,10.755,-11.159
37.65,9.3423,-13.154,5.5206,13.158,11.68,16.489,6.4415,10.747,11.149,-2.584,9.3837,8.4376,7.2768,-2.5878,-15.98,-21.842,-17.201,-25.697,-8.0522,44.674,61.359,19.66,-2.9653,-1.1784,-7.2722,3.43,6.8635,4.9774,-6.7199,1.997,23.287,4.14,5.6795,10.385,-9.3348
36.855,5.9416,-16.98,4.0693,12.055,8.3836,12.812,4.0103,18.52,19.268,5.6939,15.225,0.99543,-11.809,-8.2782,-5.7644,11.411,1.6983,-1.6947,38.598,45.886,60.502,19.864,-23.304,-1.454,-4.1528,7.8772,9.2012,5.5615,0.86131,9.3516,18.969,-11.824,-16.381,1.9399,-4.2953
38.474,6.4586,-12.985,7.0607,14.253,7.1997,12.46,15.527,18.2,25.891,3.9102,2.1413,-1.189,-17.933,2.1642,6.3368,2.5089,2.0615,20.771,41.559,8.6155,10.536,27.985,-2.7032,-2.15,0.55778,6.6831,5.445,1.4486,0.25678,1.9722,-5.7992,-21.769,-28.181,-2.1296,8.7727
